timestamp,open,high,low,close,volume,turnover,date
1691366400000,0.5252,0.6057,0.5132,0.59225,5966051,3301188.14755,2023-08-07
1691452800000,0.59225,0.644,0.54405,0.5506,26067054,15427822.92295,2023-08-08
1691539200000,0.5506,0.733,0.50565,0.53265,144162456,90295541.75275,2023-08-09
1691625600000,0.53265,0.63975,0.52785,0.6189,159981727,94589746.10775,2023-08-10
1691712000000,0.6189,0.63385,0.4882,0.54985,136302618,74046434.9539,2023-08-11
1691798400000,0.54985,0.5567,0.5129,0.5226,42367114,22540820.4796,2023-08-12
1691884800000,0.5226,0.53445,0.4829,0.48885,22491510,11552970.48625,2023-08-13
1691971200000,0.48885,0.50645,0.4677,0.485,23689846,11519379.69995,2023-08-14
1692057600000,0.485,0.48715,0.40995,0.4338,28141166,12667539.84575,2023-08-15
1692144000000,0.4338,0.4705,0.423,0.4531,44221710,19687207.5662,2023-08-16
1692230400000,0.4531,0.4629,0.34525,0.3993,46749166,19559400.8672,2023-08-17
1692316800000,0.3993,0.4207,0.39325,0.4134,21684207,8776034.81675,2023-08-18
1692403200000,0.4134,0.4238,0.4053,0.4073,8491745,3509476.08335,2023-08-19
1692489600000,0.4073,0.4139,0.40135,0.40535,8386453,3410582.6381,2023-08-20
1692576000000,0.40535,0.42345,0.39485,0.4181,10270103,4197799.39795,2023-08-21
1692662400000,0.4181,0.4851,0.4053,0.4311,47565085,20912762.466,2023-08-22
1692748800000,0.4311,0.44135,0.4193,0.4365,7384881,3175115.32625,2023-08-23
1692835200000,0.4365,0.43925,0.40975,0.41605,4072864,1734792.60275,2023-08-24
1692921600000,0.41605,0.41605,0.4029,0.4085,3591132,1465199.66745,2023-08-25
1693008000000,0.4085,0.41455,0.40465,0.40645,2559483,1047558.94685,2023-08-26
1693094400000,0.40645,0.41235,0.4015,0.40695,2359982,958842.34025,2023-08-27
1693180800000,0.40695,0.4222,0.4011,0.4087,8024261,3294693.4432,2023-08-28
1693267200000,0.4087,0.44505,0.4087,0.4368,17291306,7394260.42115,2023-08-29
1693353600000,0.4368,0.4376,0.4223,0.42805,4403199,1893206.11715,2023-08-30
1693440000000,0.42805,0.433,0.40945,0.41685,6082789,2576674.9585,2023-08-31
1693526400000,0.41685,0.42435,0.4058,0.4129,4499594,1871929.85165,2023-09-01
1693612800000,0.4129,0.4205,0.409,0.41655,2844010,1178800.96415,2023-09-02
1693699200000,0.41655,0.467,0.416,0.4274,22587452,9887251.10265,2023-09-03
1693785600000,0.4274,0.43955,0.41275,0.42285,9526474,4078066.3096,2023-09-04
1693872000000,0.42285,0.4305,0.4173,0.42525,4254738,1797378.27905,2023-09-05
1693958400000,0.42525,0.44765,0.4224,0.43975,15519950,6766015.0018,2023-09-06
1694044800000,0.43975,0.4404,0.4194,0.43705,6693524,2874282.29295,2023-09-07
1694131200000,0.43705,0.4406,0.42025,0.43155,2947915,1265055.96995,2023-09-08
1694217600000,0.43155,0.4359,0.4196,0.4245,4653376,1992750.421,2023-09-09
1694304000000,0.4245,0.4248,0.39385,0.4037,6526789,2665532.91645,2023-09-10
1694390400000,0.4037,0.4063,0.37785,0.38855,5477744,2136716.9876,2023-09-11
1694476800000,0.38855,0.4009,0.38475,0.38785,3284637,1288125.3964,2023-09-12
1694563200000,0.38785,0.4047,0.38375,0.38905,4883107,1923089.7823,2023-09-13
1694649600000,0.38905,0.39915,0.3867,0.3935,5648613,2205494.4296,2023-09-14
1694736000000,0.3935,0.45265,0.39045,0.4443,25831366,11016192.9499,2023-09-15
1694822400000,0.4443,0.46405,0.41445,0.43065,20942556,9125102.82845,2023-09-16
1694908800000,0.43065,0.43095,0.40065,0.40375,5491837,2266265.907,2023-09-17
1694995200000,0.40375,0.42305,0.40035,0.40335,6472698,2658469.17655,2023-09-18
1695081600000,0.40335,0.4182,0.40205,0.41445,3994375,1635962.42875,2023-09-19
1695168000000,0.41445,0.4182,0.40325,0.41315,2004912,820397.00425,2023-09-20
1695254400000,0.41315,0.4167,0.39625,0.39755,3512943,1425721.01745,2023-09-21
1695340800000,0.39755,0.40715,0.39315,0.405,1667501,669484.76205,2023-09-22
1695427200000,0.405,0.40785,0.39615,0.40285,1651874,662075.94255,2023-09-23
1695513600000,0.40285,0.403,0.38875,0.3905,1725323,681919.3983,2023-09-24
1695600000000,0.3905,0.40415,0.38735,0.39825,3368856,1338832.5286,2023-09-25
1695686400000,0.39825,0.40285,0.3908,0.39705,1794342,713314.00665,2023-09-26
1695772800000,0.39705,0.40285,0.3908,0.39465,1156506,457477.2832,2023-09-27
1695859200000,0.39465,0.40685,0.3942,0.4047,793321,318287.20095,2023-09-28
1695945600000,0.4047,0.4155,0.3967,0.4085,1606010,651513.63885,2023-09-29
1696032000000,0.4085,0.4164,0.40525,0.41505,1078215,443685.15075,2023-09-30
1696118400000,0.41505,0.4276,0.4087,0.42255,2188623,914500.07455,2023-10-01
1696204800000,0.42255,0.424,0.3946,0.3995,2407968,981609.90575,2023-10-02
1696291200000,0.3995,0.4046,0.39355,0.3964,744343,297752.04925,2023-10-03
1696377600000,0.3964,0.3982,0.3818,0.39475,1464591,571445.7373,2023-10-04
1696464000000,0.39475,0.3971,0.3881,0.3898,889248,349020.50465,2023-10-05
1696550400000,0.3898,0.4,0.38715,0.39615,593082,232799.03575,2023-10-06
1696636800000,0.39615,0.40055,0.3892,0.39385,1474299,581323.4331,2023-10-07
1696723200000,0.39385,0.60625,0.3935,0.5947,674960134,362916796.9794,2023-10-08
1696809600000,0.5947,0.62665,0.4913,0.53155,820699057,461437359.7307,2023-10-09
1696896000000,0.53155,0.541,0.48905,0.4998,167834610,86614120.67415,2023-10-10
1696982400000,0.4998,0.5887,0.4834,0.53915,269168541,146164333.446,2023-10-11
1697068800000,0.53915,0.55245,0.50015,0.50645,112719445,58184570.91665,2023-10-12
1697155200000,0.50645,0.5194,0.4807,0.5058,64552489,32418940.964,2023-10-13
1697241600000,0.5058,0.5177,0.4931,0.49665,38124980,19263073.51285,2023-10-14
1697328000000,0.49665,0.58645,0.49645,0.5557,115611784,63149131.2252,2023-10-15
1697414400000,0.5557,0.5923,0.54295,0.5702,58278674,32891278.10895,2023-10-16
1697500800000,0.5702,0.6247,0.55915,0.56795,74989931,44307369.1623,2023-10-17
1697587200000,0.56795,0.65735,0.5472,0.56105,104203758,62547481.31165,2023-10-18
1697673600000,0.56105,0.60695,0.53345,0.58585,66797278,38735016.87145,2023-10-19
1697760000000,0.58585,0.6228,0.54155,0.55455,61407164,35980103.2886,2023-10-20
1697846400000,0.55455,0.5591,0.54305,0.54555,19715205,10836089.76485,2023-10-21
1697932800000,0.54555,0.56515,0.5417,0.55795,17654791,9750068.813,2023-10-22
1698019200000,0.55795,0.5933,0.54465,0.57765,22168669,12513441.58525,2023-10-23
1698105600000,0.57765,0.6434,0.5411,0.5674,64510545,37926795.9777,2023-10-24
1698192000000,0.5674,0.58235,0.5359,0.5522,27226201,15044047.09085,2023-10-25
1698278400000,0.5522,0.5594,0.5152,0.53325,19489346,10471677.3348,2023-10-26
1698364800000,0.53325,0.5475,0.5161,0.52795,11720365,6223126.22435,2023-10-27
1698451200000,0.52795,0.5462,0.52725,0.53905,5891335,3174201.0733,2023-10-28
1698537600000,0.53905,0.57685,0.52955,0.5642,18452038,10291489.5491,2023-10-29
1698624000000,0.5642,0.5727,0.53545,0.54375,17933873,9910389.335,2023-10-30
1698710400000,0.54375,0.5543,0.51385,0.5337,14528815,7765019.1889,2023-10-31
1698796800000,0.5337,0.54955,0.51455,0.5413,10455557,5527859.91375,2023-11-01
1698883200000,0.5413,0.55225,0.5139,0.52335,13996201,7497597.85015,2023-11-02
1698969600000,0.52335,0.5453,0.5074,0.54355,14090336,7365612.59815,2023-11-03
1699056000000,0.54355,0.5473,0.5306,0.53995,9270615,5003579.52795,2023-11-04
1699142400000,0.53995,0.5569,0.53325,0.5531,13646171,7469833.4737,2023-11-05
1699228800000,0.5531,0.5808,0.54785,0.57105,12063226,6780628.0033,2023-11-06
1699315200000,0.57105,0.6005,0.5558,0.5805,15648620,8979997.93225,2023-11-07
1699401600000,0.5805,0.72885,0.5759,0.7111,59216685,39752171.4683,2023-11-08
1699488000000,0.7111,0.8496,0.67855,0.82715,73461446,54683310.0692,2023-11-09
1699574400000,0.82715,0.96675,0.77715,0.96285,62492739,54683227.5993,2023-11-10
1699660800000,0.96285,1.18335,0.88665,1.1536,62154291,62241564.81025,2023-11-11
1699747200000,1.1536,1.4928,1.0536,1.47155,94926733,120199816.09685,2023-11-12
1699833600000,1.47155,1.9618,0.81615,0.8502,265916881,301015467.9158,2023-11-13
1699920000000,0.8502,0.87685,0.74465,0.7948,41207393,33929711.47265,2023-11-14
1700006400000,0.7948,0.8425,0.79455,0.8225,14323661,11778137.7893,2023-11-15
1700092800000,0.8225,0.8363,0.76325,0.78105,11459895,9230695.2503,2023-11-16
1700179200000,0.78105,0.82,0.7298,0.7676,10278716,7944577.6665,2023-11-17
1700265600000,0.7676,0.7828,0.7215,0.7733,7118788,5399387.2073,2023-11-18
1700352000000,0.7733,0.79175,0.7561,0.7763,5642935,4363259.25395,2023-11-19
1700438400000,0.7763,0.7805,0.7385,0.74965,6750711,5148136.49485,2023-11-20
1700524800000,0.74965,0.76105,0.6886,0.70105,14692697,10828629.74895,2023-11-21
1700611200000,0.70105,0.75915,0.7002,0.74675,7581709,5581207.197,2023-11-22
1700697600000,0.74675,0.7705,0.7388,0.76235,6239257,4715899.0873,2023-11-23
1700784000000,0.76235,0.77055,0.7515,0.76335,5423926,4130222.84955,2023-11-24
1700870400000,0.76335,0.776,0.7476,0.7608,3496049,2667180.17345,2023-11-25
1700956800000,0.7608,0.78995,0.73105,0.75025,6391430,4855513.06435,2023-11-26
1701043200000,0.75025,0.757,0.71415,0.7305,3582070,2622561.25075,2023-11-27
1701129600000,0.7305,0.7543,0.7162,0.7456,3179646,2343876.51055,2023-11-28
1701216000000,0.7456,0.75355,0.72935,0.7317,1650587,1223427.9148,2023-11-29
1701302400000,0.7317,0.7666,0.73075,0.7581,4862237,3660357.4365,2023-11-30
1701388800000,0.7581,0.7683,0.7528,0.7642,2867668,2178208.0225,2023-12-01
1701475200000,0.7642,0.79875,0.7627,0.79265,3986121,3121172.91895,2023-12-02
1701561600000,0.79265,0.82775,0.77135,0.78025,5338187,4258727.7483,2023-12-03
1701648000000,0.78025,0.79645,0.7345,0.78625,4420822,3421477.69295,2023-12-04
1701734400000,0.78625,0.80605,0.7693,0.79315,3882844,3058560.1731,2023-12-05
1701820800000,0.79315,0.80415,0.7567,0.76575,3973348,3092355.40175,2023-12-06
1701907200000,0.76575,0.7948,0.75635,0.78695,3500029,2719099.0159,2023-12-07
1701993600000,0.78695,0.8135,0.78065,0.811,2769997,2195396.80345,2023-12-08
1702080000000,0.811,0.84545,0.7931,0.81355,6150889,5036711.78235,2023-12-09
1702166400000,0.81355,0.8208,0.7768,0.8077,4216002,3371891.7914,2023-12-10
1702252800000,0.8077,0.8141,0.6574,0.72475,9633351,7011698.8755,2023-12-11
1702339200000,0.72475,0.7447,0.71325,0.73345,2401196,1755091.58295,2023-12-12
1702425600000,0.73345,0.7408,0.6958,0.7316,3182676,2279548.70235,2023-12-13
1702512000000,0.7316,0.7616,0.70985,0.7536,3340169,2455275.263,2023-12-14
1702598400000,0.7536,0.75385,0.7026,0.7063,2209531,1610857.67725,2023-12-15
1702684800000,0.7063,0.7581,0.6987,0.73585,1825367,1339948.9154,2023-12-16
1702771200000,0.73585,0.7386,0.7084,0.7119,1630103,1184128.1621,2023-12-17
1702857600000,0.7119,0.7199,0.6673,0.7151,2881245,1989161.8469,2023-12-18
1702944000000,0.7151,0.73045,0.6945,0.7074,2438349,1743233.9244,2023-12-19
1703030400000,0.7074,0.73175,0.70085,0.71525,1952481,1403789.62455,2023-12-20
1703116800000,0.71525,0.73995,0.70915,0.73765,1475615,1073424.2788,2023-12-21
1703203200000,0.73765,0.76675,0.7315,0.76615,4159598,3102020.04415,2023-12-22
1703289600000,0.76615,0.76925,0.7309,0.7576,3145351,2353325.62515,2023-12-23
1703376000000,0.7576,0.78975,0.734,0.7482,4860120,3719779.6921,2023-12-24
1703462400000,0.7482,0.77935,0.7386,0.7743,2093155,1604021.8295,2023-12-25
1703548800000,0.7743,0.7895,0.7213,0.7672,4702434,3583060.65225,2023-12-26
1703635200000,0.7672,0.8201,0.74355,0.80325,5798307,4585572.9,2023-12-27
1703721600000,0.80325,0.81355,0.75315,0.7749,3774612,2958949.46565,2023-12-28
1703808000000,0.7749,0.78355,0.72955,0.75475,3687102,2800961.6714,2023-12-29
1703894400000,0.75475,0.7595,0.73065,0.7364,1249299,930133.94125,2023-12-30
1703980800000,0.7364,0.76685,0.72125,0.73475,1937422,1443789.73505,2023-12-31
1704067200000,0.73475,0.7716,0.719,0.77095,2197533,1640033.63475,2024-01-01
1704153600000,0.77095,0.82,0.7552,0.762,3339803,2624910.0685,2024-01-02
1704240000000,0.762,0.7944,0.5998,0.71855,11860080,8476860.7684,2024-01-03
1704326400000,0.71855,0.80765,0.6994,0.78565,6419691,4902153.25595,2024-01-04
1704412800000,0.78565,0.79065,0.7185,0.74945,4911372,3678248.59355,2024-01-05
1704499200000,0.74945,0.7527,0.71105,0.7346,2132877,1563598.10725,2024-01-06
1704585600000,0.7346,0.76535,0.7002,0.71215,2060088,1514733.23045,2024-01-07
1704672000000,0.71215,0.76235,0.6768,0.754,4335023,3112328.20695,2024-01-08
1704758400000,0.754,0.75595,0.7048,0.7372,3225552,2350281.4974,2024-01-09
1704844800000,0.7372,0.7956,0.7225,0.78365,2455487,1831563.02595,2024-01-10
1704931200000,0.78365,0.8183,0.7705,0.7987,2469360,1960605.18215,2024-01-11
1705017600000,0.7987,0.8178,0.7306,0.7592,4641280,3679931.7362,2024-01-12
1705104000000,0.7592,0.78145,0.73355,0.77385,1668618,1274020.0812,2024-01-13
1705190400000,0.77385,0.7821,0.741,0.7423,1446230,1108498.57855,2024-01-14
1705276800000,0.7423,0.7952,0.74185,0.7677,3050191,2365641.6773,2024-01-15
1705363200000,0.7677,0.7946,0.7591,0.7827,2221755,1731452.8811,2024-01-16
1705449600000,0.7827,0.79375,0.76645,0.7841,1329023,1040041.59515,2024-01-17
1705536000000,0.7841,0.8018,0.7174,0.73225,2565336,1965513.93515,2024-01-18
1705622400000,0.73225,0.7567,0.70485,0.74675,2055130,1503645.58135,2024-01-19
1705708800000,0.74675,0.7704,0.7379,0.75835,2000579,1507631.2735,2024-01-20
1705795200000,0.75835,0.7613,0.7387,0.7395,673468,506505.154,2024-01-21
1705881600000,0.7395,0.7441,0.67765,0.6903,2035319,1449230.0813,2024-01-22
1705968000000,0.6903,0.70275,0.63705,0.6739,1738867,1160536.9389,2024-01-23
1706054400000,0.6739,0.6869,0.66215,0.67755,763263,514105.146,2024-01-24
1706140800000,0.67755,0.6784,0.6511,0.66875,724476,482352.5086,2024-01-25
1706227200000,0.66875,0.69405,0.66385,0.69105,718473,490506.2876,2024-01-26
1706313600000,0.69105,0.70665,0.6833,0.695,1068948,743401.4575,2024-01-27
1706400000000,0.695,0.7052,0.677,0.68535,651459,451101.6102,2024-01-28
1706486400000,0.68535,0.7076,0.67965,0.7068,795822,554722.174,2024-01-29
1706572800000,0.7068,0.72255,0.6999,0.7066,642930,459166.0476,2024-01-30
1706659200000,0.7066,0.72265,0.68365,0.69,1129119,796770.77355,2024-01-31
1706745600000,0.69,0.70795,0.67205,0.7077,901783,620396.19265,2024-02-01
1706832000000,0.7077,0.73235,0.70695,0.7274,3090570,2237830.6273,2024-02-02
1706918400000,0.7274,0.7297,0.7133,0.71675,882674,635988.54875,2024-02-03
1707004800000,0.71675,0.7192,0.6958,0.69825,817255,577125.5747,2024-02-04
1707091200000,0.69825,0.72555,0.6851,0.7125,1063234,752590.4166,2024-02-05
1707177600000,0.7125,0.7251,0.70385,0.7173,832506,596045.3789,2024-02-06
1707264000000,0.7173,0.7325,0.7127,0.72385,1096483,792791.64675,2024-02-07
1707350400000,0.72385,0.7419,0.72355,0.73555,1070959,782717.16755,2024-02-08
1707436800000,0.73555,0.7512,0.7337,0.7495,890710,663168.94535,2024-02-09
1707523200000,0.7495,0.7653,0.73725,0.76275,975447,735464.69735,2024-02-10
1707609600000,0.76275,0.807,0.75855,0.769,2316570,1804321.5935,2024-02-11
1707696000000,0.769,0.7982,0.7567,0.7961,1491606,1159530.80705,2024-02-12
1707782400000,0.7961,0.80095,0.76915,0.7894,1486926,1167863.08685,2024-02-13
1707868800000,0.7894,0.8306,0.78305,0.8177,1607850,1304567.98685,2024-02-14
1707955200000,0.8177,0.85955,0.81765,0.84095,5214258,4375996.95885,2024-02-15
1708041600000,0.84095,0.8812,0.812,0.8223,3464580,2925017.6189,2024-02-16
1708128000000,0.8223,0.82445,0.77145,0.8003,2349456,1866980.17495,2024-02-17
1708214400000,0.8003,0.80755,0.78005,0.8025,2038123,1621466.6879,2024-02-18
1708300800000,0.8025,0.8268,0.79995,0.81505,3174239,2585499.1062,2024-02-19
1708387200000,0.81505,0.82705,0.74825,0.7891,3656387,2905498.43125,2024-02-20
1708473600000,0.7891,0.7914,0.73095,0.76185,2126962,1599477.3154,2024-02-21
1708560000000,0.76185,0.7837,0.74335,0.7668,1206508,925567.29495,2024-02-22
1708646400000,0.7668,0.7759,0.7439,0.7569,1609893,1225638.98415,2024-02-23
1708732800000,0.7569,0.7942,0.74345,0.78835,2508147,1957565.8435,2024-02-24
1708819200000,0.78835,0.80915,0.777,0.8043,2570022,2039805.0402,2024-02-25
1708905600000,0.8043,0.83485,0.78345,0.82995,3908598,3174737.77725,2024-02-26
1708992000000,0.82995,0.91375,0.82165,0.87105,6293972,5494949.1924,2024-02-27
1709078400000,0.87105,0.8993,0.78095,0.8714,4224081,3618710.9881,2024-02-28
1709164800000,0.8714,0.9005,0.8286,0.851,2532289,2221803.6602,2024-02-29
1709251200000,0.851,0.91335,0.851,0.90065,2061749,1840500.13515,2024-03-01
1709337600000,0.90065,0.9205,0.87615,0.91995,3196622,2874312.41465,2024-03-02
1709424000000,0.91995,0.9392,0.823,0.91275,2396648,2147645.41535,2024-03-03
1709510400000,0.91275,0.94255,0.8921,0.9345,4080245,3736576.9575,2024-03-04
1709596800000,0.9345,0.9735,0.734,0.85615,9142921,8324725.83565,2024-03-05
1709683200000,0.85615,0.9354,0.82885,0.92975,2682862,2405514.9463,2024-03-06
1709769600000,0.92975,0.96675,0.9129,0.95705,1798445,1686430.57735,2024-03-07
1709856000000,0.95705,0.96875,0.90115,0.9522,1752562,1650636.6245,2024-03-08
1709942400000,0.9522,0.98155,0.9424,0.96265,1676915,1620593.0202,2024-03-09
1710028800000,0.96265,0.97635,0.9216,0.959,1716347,1638903.0939,2024-03-10
1710115200000,0.959,1.0287,0.91255,1.00155,2801012,2748842.09285,2024-03-11
1710201600000,1.00155,1.01115,0.92075,1.0082,3075940,3004313.14695,2024-03-12
1710288000000,1.0082,1.0616,0.99,1.0078,2875784,2938597.27295,2024-03-13
1710374400000,1.0078,1.01485,0.91705,0.9909,2951680,2890051.6817,2024-03-14
1710460800000,0.9909,1.0014,0.8328,0.91695,2382222,2146472.94505,2024-03-15
1710547200000,0.91695,0.9293,0.8332,0.84845,1398019,1233445.7004,2024-03-16
1710633600000,0.84845,0.8814,0.80245,0.86845,1096452,932415.0144,2024-03-17
1710720000000,0.86845,0.87835,0.8138,0.83535,1084069,916269.9799,2024-03-18
1710806400000,0.83535,0.8442,0.7321,0.7512,2373532,1834532.23785,2024-03-19
1710892800000,0.7512,0.83215,0.718,0.8255,2600838,2005980.1962,2024-03-20
1710979200000,0.8255,0.8363,0.79545,0.81915,1383467,1133849.75165,2024-03-21
1711065600000,0.81915,0.83955,0.76435,0.79585,1533106,1219518.93835,2024-03-22
1711152000000,0.79585,0.8261,0.7828,0.8037,1000639,809044.22715,2024-03-23
1711238400000,0.8037,0.83215,0.7943,0.829,973036,790195.6219,2024-03-24
1711324800000,0.829,0.87015,0.81925,0.86715,1175561,988980.0748,2024-03-25
1711411200000,0.86715,0.9116,0.86505,0.89715,1016996,907680.66595,2024-03-26
1711497600000,0.89715,0.9133,0.8545,0.8812,885085,782233.7005,2024-03-27
1711584000000,0.8812,0.908,0.85385,0.8898,983806,871945.4932,2024-03-28
1711670400000,0.8898,0.90185,0.865,0.8874,697866,618259.4201,2024-03-29
1711756800000,0.8874,0.90605,0.8727,0.88,558051,497551.4028,2024-03-30
1711843200000,0.88,0.92525,0.8768,0.9227,874826,795540.18355,2024-03-31
1711929600000,0.9227,0.9233,0.8319,0.863,1259844,1092411.5019,2024-04-01
1712016000000,0.863,0.8657,0.7797,0.79415,1067105,866004.62385,2024-04-02
1712102400000,0.79415,0.8221,0.767,0.7925,1093311,871625.29485,2024-04-03
1712188800000,0.7925,0.8371,0.7748,0.81445,2859375,2341577.67225,2024-04-04
1712275200000,0.81445,0.82905,0.77965,0.8164,2078928,1670153.0512,2024-04-05
1712361600000,0.8164,0.83685,0.8032,0.81665,1492448,1221999.7611,2024-04-06
1712448000000,0.81665,0.898,0.81365,0.88405,4605997,4015458.0485,2024-04-07
1712534400000,0.88405,0.9266,0.8655,0.906,5207137,4692715.1987,2024-04-08
1712620800000,0.906,0.9083,0.83995,0.84515,2478851,2176895.36695,2024-04-09
1712707200000,0.84515,0.87895,0.8117,0.8658,2509000,2123568.6611,2024-04-10
1712793600000,0.8658,0.87775,0.8454,0.8752,1415658,1224773.92195,2024-04-11
1712880000000,0.8752,0.90235,0.64095,0.79755,11285975,9110805.37265,2024-04-12
1712966400000,0.79755,0.9174,0.6316,0.7839,49080191,40300029.08625,2024-04-13
1713052800000,0.7839,0.80205,0.678,0.74375,16190503,11817879.29395,2024-04-14
1713139200000,0.74375,0.7673,0.6738,0.69275,8105291,5876609.6583,2024-04-15
1713225600000,0.69275,0.7232,0.6601,0.7172,3611481,2497454.32805,2024-04-16
1713312000000,0.7172,0.7202,0.666,0.68095,2496435,1731639.2228,2024-04-17
1713398400000,0.68095,0.71005,0.66775,0.6977,1778724,1227002.38405,2024-04-18
1713484800000,0.6977,0.72465,0.6617,0.70445,5769442,4014643.62395,2024-04-19
1713571200000,0.70445,0.74405,0.6948,0.73445,1713534,1226632.77475,2024-04-20
1713657600000,0.73445,0.7385,0.70675,0.721,1527450,1106898.38235,2024-04-21
1713744000000,0.721,0.7601,0.71625,0.7536,1588252,1176133.8531,2024-04-22
1713830400000,0.7536,0.7567,0.73275,0.73885,1180719,876390.7956,2024-04-23
1713916800000,0.73885,0.7726,0.7145,0.7248,3143135,2347814.1914,2024-04-24
1714003200000,0.7248,0.734,0.6946,0.7146,2281314,1628193.7479,2024-04-25
1714089600000,0.7146,0.71865,0.6965,0.71245,1427527,1012053.94605,2024-04-26
1714176000000,0.71245,0.7197,0.67815,0.71295,1592522,1117164.2573,2024-04-27
1714262400000,0.71295,0.7278,0.7004,0.7038,1134867,812813.3176,2024-04-28
1714348800000,0.7038,0.71035,0.6761,0.69615,1710396,1179877.78335,2024-04-29
1714435200000,0.69615,0.7056,0.6384,0.66075,3027470,2002732.6174,2024-04-30
1714521600000,0.66075,0.66775,0.6105,0.6607,3095860,1991554.14575,2024-05-01
