timestamp,open,high,low,close,volume,turnover,date
1714608000000,0.6607,0.67845,0.641,0.67085,1278585,846539.4452,2024-05-02
1714694400000,0.67085,0.70385,0.6572,0.696,1337876,908178.80745,2024-05-03
1714780800000,0.696,0.7129,0.68905,0.70015,1588677,1114946.9679,2024-05-04
1714867200000,0.70015,0.71,0.6857,0.7062,1368516,958108.52115,2024-05-05
1714953600000,0.7062,0.7274,0.69345,0.69755,2110438,1494180.97105,2024-05-06
1715040000000,0.69755,0.71305,0.6863,0.6885,1497016,1049471.80855,2024-05-07
1715126400000,0.6885,0.708,0.6747,0.68865,1398184,961956.6818,2024-05-08
1715212800000,0.68865,0.7138,0.6821,0.70945,822539,575044.77675,2024-05-09
1715299200000,0.70945,0.7216,0.6791,0.6899,1026797,718889.56685,2024-05-10
1715385600000,0.6899,0.69895,0.6731,0.67435,734256,504017.2267,2024-05-11
1715472000000,0.67435,0.67825,0.65865,0.66705,720593,483400.59795,2024-05-12
1715558400000,0.66705,0.68805,0.6446,0.66855,1024565,684436.0007,2024-05-13
1715644800000,0.66855,0.6756,0.6524,0.65515,1429614,950019.47295,2024-05-14
1715731200000,0.65515,0.69705,0.6533,0.69565,1076840,726635.77905,2024-05-15
1715817600000,0.69565,0.7099,0.68555,0.706,1062702,741058.68125,2024-05-16
1715904000000,0.706,0.74345,0.70065,0.7311,1328984,963885.74705,2024-05-17
1715990400000,0.7311,0.7409,0.72605,0.7372,881957,647962.16225,2024-05-18
1716076800000,0.7372,0.7406,0.71845,0.7269,1182257,861733.3968,2024-05-19
1716163200000,0.7269,0.792,0.71615,0.7895,3088526,2309081.2589,2024-05-20
1716249600000,0.7895,0.80895,0.77735,0.7945,1435457,1143771.48465,2024-05-21
1716336000000,0.7945,0.8039,0.7716,0.78405,1260578,992426.4991,2024-05-22
1716422400000,0.78405,0.8224,0.7577,0.79775,2208599,1745215.524,2024-05-23
1716508800000,0.79775,0.81705,0.773,0.80895,961208,767548.81085,2024-05-24
1716595200000,0.80895,0.81595,0.791,0.8145,798542,641289.24855,2024-05-25
1716681600000,0.8145,0.82015,0.79865,0.8104,811184,655743.27385,2024-05-26
1716768000000,0.8104,0.84525,0.8058,0.83965,1075581,886782.56065,2024-05-27
1716854400000,0.83965,0.8456,0.79395,0.80785,2587380,2117087.22,2024-05-28
1716940800000,0.80785,0.82505,0.798,0.80335,1449741,1174939.76905,2024-05-29
1717027200000,0.80335,0.82765,0.7871,0.8089,1468034,1186204.3234,2024-05-30
1717113600000,0.8089,0.81705,0.7902,0.8126,1287677,1035924.45055,2024-05-31
1717200000000,0.8126,0.82335,0.8055,0.8148,635752,517736.6656,2024-06-01
1717286400000,0.8148,0.82095,0.7977,0.80485,959762,776819.7649,2024-06-02
1717372800000,0.80485,0.83595,0.7993,0.80905,1258475,1034480.44925,2024-06-03
1717459200000,0.80905,0.83435,0.803,0.83285,1238696,1011621.43915,2024-06-04
1717545600000,0.83285,0.83865,0.81905,0.82555,1009222,835831.235,2024-06-05
1717632000000,0.82555,0.82605,0.79345,0.8015,1793021,1457887.2911,2024-06-06
1717718400000,0.8015,0.81655,0.7,0.7667,3337336,2558613.3031,2024-06-07
1717804800000,0.7667,0.77145,0.7221,0.7274,1417558,1054394.4421,2024-06-08
1717891200000,0.7274,0.73705,0.725,0.735,772511,564560.55795,2024-06-09
1717977600000,0.735,0.7434,0.71815,0.7289,1969799,1441003.75155,2024-06-10
1718064000000,0.7289,0.73335,0.68655,0.69495,2788888,1970749.7015,2024-06-11
1718150400000,0.69495,0.74295,0.6853,0.71825,2587013,1855339.7048,2024-06-12
1718236800000,0.71825,0.7223,0.68425,0.6903,2585118,1815797.08145,2024-06-13
1718323200000,0.6903,0.70905,0.66645,0.6834,2726887,1876427.8778,2024-06-14
1718409600000,0.6834,0.6954,0.6756,0.6905,1255637,863002.52455,2024-06-15
1718496000000,0.6905,0.69945,0.6792,0.6964,972887,673207.40605,2024-06-16
1718582400000,0.6964,0.70055,0.6429,0.66025,3064974,2057251.80085,2024-06-17
1718668800000,0.66025,0.661,0.59235,0.6359,4793187,3005151.76505,2024-06-18
1718755200000,0.6359,0.65865,0.6312,0.64575,2118945,1370351.49035,2024-06-19
1718841600000,0.64575,0.6724,0.64,0.64285,1965635,1283672.27135,2024-06-20
1718928000000,0.64285,0.6532,0.6304,0.6398,2401410,1540826.13035,2024-06-21
1719014400000,0.6398,0.63995,0.62435,0.6263,1112899,704038.66595,2024-06-22
1719100800000,0.6263,0.64095,0.61195,0.61545,1183674,742708.17585,2024-06-23
1719187200000,0.61545,0.62025,0.58265,0.61655,3087810,1865659.4581,2024-06-24
1719273600000,0.61655,0.6372,0.61325,0.62985,1023740,639970.28675,2024-06-25
1719360000000,0.62985,0.6355,0.6102,0.62075,2146951,1339649.63455,2024-06-26
1719446400000,0.62075,0.64065,0.61365,0.6388,924516,579497.8751,2024-06-27
1719532800000,0.6388,0.644,0.623,0.6233,974665,619464.7828,2024-06-28
1719619200000,0.6233,0.63285,0.6094,0.61195,662406,411578.48925,2024-06-29
1719705600000,0.61195,0.63475,0.6069,0.63195,758471,470136.2424,2024-06-30
1719792000000,0.63195,0.64215,0.62535,0.6302,778239,493894.22565,2024-07-01
1719878400000,0.6302,0.63855,0.6225,0.6301,843878,532217.9839,2024-07-02
1719964800000,0.6301,0.63155,0.58825,0.6005,1138091,690503.68025,2024-07-03
1720051200000,0.6005,0.60425,0.541,0.54415,1796972,1023354.4147,2024-07-04
1720137600000,0.54415,0.54575,0.4864,0.54175,3070239,1596538.80555,2024-07-05
1720224000000,0.54175,0.5674,0.5341,0.56235,753138,414599.2938,2024-07-06
1720310400000,0.56235,0.56565,0.52365,0.52545,793216,435119.05365,2024-07-07
1720396800000,0.52545,0.5627,0.50525,0.54515,1761537,942874.1019,2024-07-08
1720483200000,0.54515,0.5658,0.5423,0.5585,679530,377355.45505,2024-07-09
1720569600000,0.5585,0.5676,0.5492,0.5615,666763,372900.04765,2024-07-10
1720656000000,0.5615,0.5721,0.5491,0.552,601205,338005.26585,2024-07-11
1720742400000,0.552,0.565,0.5428,0.564,895871,496012.16485,2024-07-12
1720828800000,0.564,0.5774,0.56175,0.57205,553584,314550.6878,2024-07-13
1720915200000,0.57205,0.5885,0.56945,0.5857,1962975,1137124.48745,2024-07-14
1721001600000,0.5857,0.63115,0.5837,0.6297,1125214,679993.6949,2024-07-15
1721088000000,0.6297,0.6392,0.60005,0.6318,1558937,973929.16655,2024-07-16
1721174400000,0.6318,0.64565,0.61785,0.6234,1059041,672074.46135,2024-07-17
1721260800000,0.6234,0.64585,0.61465,0.6294,969272,613096.0606,2024-07-18
1721347200000,0.6294,0.6522,0.61455,0.64975,827482,523811.81315,2024-07-19
1721433600000,0.64975,0.66075,0.6382,0.64075,1550491,1009119.51475,2024-07-20
1721520000000,0.64075,0.6567,0.6144,0.65035,1234539,787990.45985,2024-07-21
1721606400000,0.65035,0.65675,0.62105,0.62675,885239,565638.88235,2024-07-22
1721692800000,0.62675,0.64415,0.60925,0.62435,1382096,868162.4179,2024-07-23
1721779200000,0.62435,0.63465,0.5937,0.5989,2075007,1289809.41595,2024-07-24
1721865600000,0.5989,0.60195,0.5536,0.57435,3999965,2322621.79,2024-07-25
1721952000000,0.57435,0.6026,0.5726,0.6005,879313,519428.1282,2024-07-26
1722038400000,0.6005,0.60795,0.5886,0.5966,913472,546778.92695,2024-07-27
1722124800000,0.5966,0.6014,0.584,0.59375,596571,354071.6067,2024-07-28
1722211200000,0.59375,0.6235,0.59285,0.6047,1336561,815602.94435,2024-07-29
1722297600000,0.6047,0.61295,0.5774,0.5926,1291665,770830.13815,2024-07-30
1722384000000,0.5926,0.5973,0.568,0.56905,1462179,858096.42825,2024-07-31
1722470400000,0.56905,0.57695,0.54065,0.5757,1876084,1054861.91325,2024-08-01
1722556800000,0.5757,0.5796,0.52435,0.5288,2339811,1288954.81855,2024-08-02
1722643200000,0.5288,0.5374,0.4977,0.50945,2252024,1165155.1404,2024-08-03
1722729600000,0.50945,0.5193,0.47315,0.48405,3174773,1585687.4116,2024-08-04
1722816000000,0.48405,0.48665,0.3839,0.4367,8288742,3516573.61415,2024-08-05
1722902400000,0.4367,0.46845,0.4366,0.4574,2787049,1270394.94805,2024-08-06
1722988800000,0.4574,0.4682,0.42875,0.4351,2741460,1233594.84545,2024-08-07
1723075200000,0.4351,0.4914,0.4269,0.4881,1826980,840172.53645,2024-08-08
1723161600000,0.4881,0.48825,0.4653,0.47745,1093393,523176.0714,2024-08-09
1723248000000,0.47745,0.49825,0.4732,0.48445,1524073,739319.93945,2024-08-10
1723334400000,0.48445,0.49935,0.46305,0.4668,1621569,782135.42305,2024-08-11
1723420800000,0.4668,0.4951,0.46425,0.49125,2114107,1014439.6804,2024-08-12
1723507200000,0.49125,0.4949,0.47965,0.49405,1528903,743960.35045,2024-08-13
1723593600000,0.49405,0.49905,0.4743,0.47925,2167205,1058478.6085,2024-08-14
1723680000000,0.47925,0.48635,0.4528,0.46115,2409008,1138322.8742,2024-08-15
1723766400000,0.46115,0.47215,0.455,0.4678,1593901,739152.46335,2024-08-16
1723852800000,0.4678,0.47405,0.46165,0.4704,1527070,715039.9323,2024-08-17
1723939200000,0.4704,0.4877,0.4648,0.474,1032318,491918.7159,2024-08-18
1724025600000,0.474,0.48205,0.4671,0.48115,1836284,870839.33715,2024-08-19
1724112000000,0.48115,0.4917,0.47025,0.4796,1533899,741306.94865,2024-08-20
1724198400000,0.4796,0.5061,0.4763,0.50365,1358011,664296.28035,2024-08-21
1724284800000,0.50365,0.5138,0.49745,0.51035,982974,498593.34305,2024-08-22
1724371200000,0.51035,0.5421,0.5072,0.53945,2059510,1074280.4968,2024-08-23
1724457600000,0.53945,0.5532,0.5332,0.54795,982026,533030.6634,2024-08-24
1724544000000,0.54795,0.5505,0.52355,0.53675,2617819,1410373.1993,2024-08-25
1724630400000,0.53675,0.54485,0.51725,0.5193,1560382,828332.9944,2024-08-26
1724716800000,0.5193,0.53325,0.47125,0.4842,1601780,817111.14505,2024-08-27
1724803200000,0.4842,0.49995,0.4681,0.48375,3514287,1703202.66355,2024-08-28
1724889600000,0.48375,0.53375,0.48125,0.4872,6770037,3431027.7406,2024-08-29
1724976000000,0.4872,0.4935,0.46365,0.48915,2765193,1335332.6696,2024-08-30
1725062400000,0.48915,0.4913,0.47625,0.4794,863776,416528.5869,2024-08-31
1725148800000,0.4794,0.48025,0.454,0.458,1196857,562638.7425,2024-09-01
1725235200000,0.458,0.48635,0.4567,0.4828,1583866,749024.058,2024-09-02
1725321600000,0.4828,0.4882,0.4591,0.4596,1150758,544422.40885,2024-09-03
1725408000000,0.4596,0.479,0.4394,0.47075,1810739,833903.8953,2024-09-04
1725494400000,0.47075,0.47395,0.446,0.45225,2162591,988046.09495,2024-09-05
1725580800000,0.45225,0.4631,0.4149,0.4314,3049480,1344082.63745,2024-09-06
1725667200000,0.4314,0.45,0.4282,0.44025,1657385,728003.0037,2024-09-07
1725753600000,0.44025,0.4559,0.4373,0.4486,1978293,886468.3234,2024-09-08
1725840000000,0.4486,0.4717,0.44815,0.4664,1831322,841120.4362,2024-09-09
1725926400000,0.4664,0.47465,0.4611,0.47145,953285,445065.62295,2024-09-10
1726012800000,0.47145,0.47215,0.4486,0.46475,1593978,734660.52085,2024-09-11
1726099200000,0.46475,0.47735,0.46345,0.47655,1383572,650535.6766,2024-09-12
1726185600000,0.47655,0.49175,0.4722,0.48995,1153853,552850.4109,2024-09-13
1726272000000,0.48995,0.4903,0.4803,0.4853,1418932,689928.13635,2024-09-14
1726358400000,0.4853,0.49025,0.4611,0.465,1030088,494906.4678,2024-09-15
1726444800000,0.465,0.47155,0.451,0.45575,1429790,658121.03175,2024-09-16
1726531200000,0.45575,0.4771,0.44975,0.4735,1032660,481596.16685,2024-09-17
1726617600000,0.4735,0.48255,0.45255,0.4818,1794314,835945.77725,2024-09-18
1726704000000,0.4818,0.5087,0.48175,0.50355,1293507,641367.4564,2024-09-19
1726790400000,0.50355,0.5145,0.4959,0.5145,1204106,609252.1112,2024-09-20
1726876800000,0.5145,0.52715,0.5075,0.5257,933217,482913.62205,2024-09-21
1726963200000,0.5257,0.52735,0.49475,0.5086,906815,462765.85345,2024-09-22
1727049600000,0.5086,0.52595,0.49785,0.5231,1105998,572118.0502,2024-09-23
1727136000000,0.5231,0.5338,0.5105,0.52915,872975,455024.76225,2024-09-24
1727222400000,0.52915,0.5371,0.5153,0.51845,862155,455444.11945,2024-09-25
1727308800000,0.51845,0.5422,0.5102,0.53485,979942,520098.96135,2024-09-26
1727395200000,0.53485,0.54815,0.5315,0.5433,1313459,711191.9289,2024-09-27
1727481600000,0.5433,0.5513,0.5284,0.5392,942072,508599.9949,2024-09-28
1727568000000,0.5392,0.5495,0.53005,0.53965,1137636,615035.4061,2024-09-29
1727654400000,0.53965,0.54155,0.50565,0.5104,1672273,881067.51705,2024-09-30
1727740800000,0.5104,0.53315,0.46785,0.47315,3869127,1912050.5207,2024-10-01
1727827200000,0.47315,0.4903,0.4476,0.46315,2206418,1040179.0167,2024-10-02
1727913600000,0.46315,0.4702,0.44395,0.45615,1640563,750234.3073,2024-10-03
1728000000000,0.45615,0.4797,0.45535,0.4778,1121538,524024.8081,2024-10-04
1728086400000,0.4778,0.4852,0.46615,0.47455,2035576,973053.8939,2024-10-05
1728172800000,0.47455,0.4865,0.471,0.48605,1033057,495868.21545,2024-10-06
1728259200000,0.48605,0.5052,0.4807,0.4822,3989348,1970179.59155,2024-10-07
1728345600000,0.4822,0.4914,0.4725,0.4818,1643098,791909.3533,2024-10-08
1728432000000,0.4818,0.4885,0.4597,0.4653,1388932,659392.2628,2024-10-09
1728518400000,0.4653,0.4731,0.45495,0.473,2020625,942198.8085,2024-10-10
1728604800000,0.473,0.49105,0.47245,0.48945,944811,455255.4866,2024-10-11
1728691200000,0.48945,0.5004,0.4887,0.49425,1257134,622233.2464,2024-10-12
1728777600000,0.49425,0.5011,0.47945,0.4924,829236,407300.7524,2024-10-13
1728864000000,0.4924,0.51965,0.4845,0.51575,1022283,512995.21335,2024-10-14
1728950400000,0.51575,0.5267,0.4954,0.51635,1666724,855641.41255,2024-10-15
1729036800000,0.51635,0.51895,0.5035,0.506,1059470,541613.5643,2024-10-16
1729123200000,0.506,0.51195,0.49175,0.50505,996574,499481.7216,2024-10-17
1729209600000,0.50505,0.5179,0.503,0.5173,636599,325655.26205,2024-10-18
1729296000000,0.5173,0.52465,0.5099,0.51835,798388,412225.94835,2024-10-19
1729382400000,0.51835,0.5451,0.51095,0.5428,771347,409287.8629,2024-10-20
1729468800000,0.5428,0.54755,0.5149,0.5203,739461,393712.51315,2024-10-21
1729555200000,0.5203,0.5313,0.51275,0.52805,673142,351989.917,2024-10-22
1729641600000,0.52805,0.52905,0.4924,0.5043,1274241,647337.1867,2024-10-23
1729728000000,0.5043,0.5134,0.49475,0.50875,484023,244336.2626,2024-10-24
1729814400000,0.50875,0.5134,0.4606,0.4804,1304817,643647.72815,2024-10-25
1729900800000,0.4804,0.4918,0.47595,0.48265,583423,282837.67115,2024-10-26
1729987200000,0.48265,0.4925,0.47885,0.48895,390278,188815.92565,2024-10-27
1730073600000,0.48895,0.50495,0.4773,0.50195,787276,383508.34115,2024-10-28
1730160000000,0.50195,0.52755,0.5008,0.52465,581678,300265.36735,2024-10-29
1730246400000,0.52465,0.5297,0.51605,0.5225,563020,295106.40125,2024-10-30
1730332800000,0.5225,0.5253,0.4953,0.5014,776276,395855.61885,2024-10-31
1730419200000,0.5014,0.5098,0.4873,0.49425,514092,255815.7145,2024-11-01
1730505600000,0.49425,0.50055,0.48095,0.4841,430256,210480.6596,2024-11-02
1730592000000,0.4841,0.4857,0.4602,0.4708,861359,405698.65235,2024-11-03
1730678400000,0.4708,0.47895,0.45135,0.461,570785,267092.0718,2024-11-04
1730764800000,0.461,0.4844,0.4602,0.47475,500995,237294.7181,2024-11-05
1730851200000,0.47475,0.5398,0.47475,0.53315,945612,484523.64615,2024-11-06
1730937600000,0.53315,0.5527,0.52505,0.5447,1043492,565580.3456,2024-11-07
1731024000000,0.5447,0.5788,0.5373,0.5634,2154168,1197895.8167,2024-11-08
1731110400000,0.5634,0.5815,0.5537,0.5804,894113,507876.0977,2024-11-09
1731196800000,0.5804,0.6249,0.571,0.605,1062061,634799.52855,2024-11-10
1731283200000,0.605,0.62725,0.58185,0.62625,2412364,1463934.2628,2024-11-11
1731369600000,0.62625,0.6447,0.5777,0.6059,4007692,2474095.044,2024-11-12
1731456000000,0.6059,0.61515,0.5552,0.59065,4963721,2882808.9414,2024-11-13
1731542400000,0.59065,0.61715,0.566,0.5891,1688525,999548.0225,2024-11-14
1731628800000,0.5891,0.6098,0.5627,0.60595,1144689,671341.61115,2024-11-15
1731715200000,0.60595,0.63885,0.6009,0.6348,1245257,776561.9105,2024-11-16
1731801600000,0.6348,0.6391,0.59695,0.60735,1360661,840720.1749,2024-11-17
1731888000000,0.60735,0.64885,0.60515,0.643,1370163,861648.63625,2024-11-18
1731974400000,0.643,0.646,0.61095,0.6271,1175652,740038.9641,2024-11-19
1732060800000,0.6271,0.6376,0.5973,0.60985,1704238,1052858.34705,2024-11-20
1732147200000,0.60985,0.6686,0.59225,0.6613,1535657,978118.83885,2024-11-21
1732233600000,0.6613,0.6749,0.64205,0.67455,2250269,1480973.2199,2024-11-22
1732320000000,0.67455,0.70145,0.66455,0.68935,2204916,1506619.94705,2024-11-23
1732406400000,0.68935,0.71355,0.643,0.69795,2138166,1458059.39715,2024-11-24
1732492800000,0.69795,0.7221,0.67475,0.69115,1985467,1395559.71355,2024-11-25
1732579200000,0.69115,0.71055,0.6452,0.686,2724405,1845371.4438,2024-11-26
1732665600000,0.686,0.76545,0.6753,0.7596,2294942,1639643.6934,2024-11-27
1732752000000,0.7596,0.76015,0.7237,0.74015,1291765,955766.92065,2024-11-28
1732838400000,0.74015,0.76095,0.73425,0.75705,949185,711271.6551,2024-11-29
1732924800000,0.75705,0.8061,0.75185,0.79925,1057480,824147.04695,2024-11-30
1733011200000,0.79925,0.8173,0.76915,0.78975,1811612,1450014.4098,2024-12-01
1733097600000,0.78975,0.85525,0.75625,0.8546,2412332,1945131.7149,2024-12-02
1733184000000,0.8546,0.90065,0.81455,0.89755,2920451,2515686.4377,2024-12-03
1733270400000,0.89755,0.9423,0.8813,0.92465,1878068,1714550.76925,2024-12-04
1733356800000,0.92465,0.9469,0.87755,0.90775,1798832,1654725.9388,2024-12-05
1733443200000,0.90775,0.9557,0.8803,0.94035,3003540,2787516.13305,2024-12-06
1733529600000,0.94035,0.95725,0.9138,0.9208,905890,848686.6322,2024-12-07
1733616000000,0.9208,0.9558,0.9069,0.9525,847082,789604.048,2024-12-08
1733702400000,0.9525,0.953,0.71245,0.8067,2508033,2150514.29085,2024-12-09
1733788800000,0.8067,0.8356,0.7364,0.79415,1881068,1491062.076,2024-12-10
1733875200000,0.79415,0.83805,0.7649,0.8319,1873061,1527578.2728,2024-12-11
1733961600000,0.8319,0.9187,0.8256,0.91095,2951234,2610303.0266,2024-12-12
1734048000000,0.91095,0.91665,0.8665,0.88885,987825,878285.52195,2024-12-13
1734134400000,0.88885,0.92,0.85895,0.87795,1520861,1357688.4239,2024-12-14
1734220800000,0.87795,0.90325,0.8541,0.8952,857754,754956.61835,2024-12-15
1734307200000,0.8952,0.92,0.8459,0.8637,3331714,2879259.2897,2024-12-16
1734393600000,0.8637,0.875,0.8185,0.82745,1072664,911699.9253,2024-12-17
1734480000000,0.82745,0.8333,0.7364,0.73805,1700741,1335413.09105,2024-12-18
1734566400000,0.73805,0.7529,0.6525,0.67625,2048153,1452785.02605,2024-12-19
1734652800000,0.67625,0.71155,0.6015,0.7046,1823322,1189312.72915,2024-12-20
1734739200000,0.7046,0.73055,0.6564,0.6691,1049386,721073.61815,2024-12-21
1734825600000,0.6691,0.69055,0.6463,0.66505,1077488,723097.6638,2024-12-22
1734912000000,0.66505,0.72015,0.6463,0.71305,1228335,835725.12285,2024-12-23
1734998400000,0.71305,0.73755,0.6963,0.7364,791243,566788.9433,2024-12-24
1735084800000,0.7364,0.7529,0.7171,0.72755,579954,427028.0537,2024-12-25
1735171200000,0.72755,0.73335,0.66885,0.68185,1875106,1298157.96185,2024-12-26
1735257600000,0.68185,0.7142,0.6711,0.678,437116,301671.7062,2024-12-27
1735344000000,0.678,0.7058,0.66865,0.69795,366716,252366.37985,2024-12-28
1735430400000,0.69795,0.69955,0.664,0.6718,459703,312314.818,2024-12-29
1735516800000,0.6718,0.6938,0.65115,0.6685,456712,307576.0181,2024-12-30
1735603200000,0.6685,0.69305,0.6547,0.65645,428921,287851.3786,2024-12-31
1735689600000,0.65645,0.67125,0.64005,0.66935,410103,268668.9315,2025-01-01
1735776000000,0.66935,0.71405,0.66735,0.70115,1308904,919672.4585,2025-01-02
1735862400000,0.70115,0.7354,0.68625,0.73365,558174,397214.02155,2025-01-03
1735948800000,0.73365,0.7382,0.71935,0.73005,456222,333085.4479,2025-01-04
1736035200000,0.73005,0.7378,0.71935,0.7331,422915,308470.5938,2025-01-05
1736121600000,0.7331,0.7562,0.72005,0.74,426259,313406.86255,2025-01-06
1736208000000,0.74,0.74395,0.6619,0.66365,907548,635396.299,2025-01-07
1736294400000,0.66365,0.67375,0.62805,0.65385,3927525,2572830.2731,2025-01-08
1736380800000,0.65385,0.66265,0.618,0.63365,756913,485861.26015,2025-01-09
1736467200000,0.63365,0.6581,0.6286,0.64905,626369,404536.06545,2025-01-10
1736553600000,0.64905,0.65565,0.63575,0.6425,392023,252350.847,2025-01-11
1736640000000,0.6425,0.6502,0.6281,0.63365,257307,164437.048,2025-01-12
1736726400000,0.63365,0.6524,0.58,0.6191,2677544,1649173.53945,2025-01-13
1736812800000,0.6191,0.64505,0.6146,0.6405,878548,552804.27765,2025-01-14
1736899200000,0.6405,0.67785,0.62785,0.67785,2044416,1317554.8316,2025-01-15
1736985600000,0.67785,0.6934,0.66235,0.6805,1152366,780803.647,2025-01-16
1737072000000,0.6805,0.78,0.6803,0.7134,5582344,4105443.41425,2025-01-17
1737158400000,0.7134,0.7209,0.6699,0.6872,1346154,931517.9423,2025-01-18
1737244800000,0.6872,0.74895,0.645,0.68055,2743077,1899299.67775,2025-01-19
1737331200000,0.68055,0.73245,0.66505,0.68955,2091459,1463411.75135,2025-01-20
1737417600000,0.68955,0.7316,0.66255,0.72365,1172859,811220.7467,2025-01-21
1737504000000,0.72365,0.72975,0.6556,0.67815,996624,693790.9367,2025-01-22
1737590400000,0.67815,0.69275,0.65575,0.687,724059,488322.85915,2025-01-23
1737676800000,0.687,0.71805,0.6707,0.6783,849847,591988.4073,2025-01-24
1737763200000,0.6783,0.6991,0.66965,0.68945,538703,368687.90025,2025-01-25
1737849600000,0.68945,0.69885,0.6686,0.66925,413282,283900.3109,2025-01-26
1737936000000,0.66925,0.67495,0.61705,0.646,1064392,679460.27585,2025-01-27
1738022400000,0.646,0.6578,0.6117,0.6176,444548,282546.84745,2025-01-28
1738108800000,0.6176,0.65355,0.61525,0.6343,379456,239916.78155,2025-01-29
1738195200000,0.6343,0.67285,0.62635,0.6574,412187,269079.31405,2025-01-30
