symbol,status,data_points,start_date,end_date,filepath
0GUSDT,insufficient_data,57,2025-09-18,2025-11-13,
1000000BABYDOGEUSDT,success,521,2024-06-11,2025-11-13,data\1000000BABYDOGEUSDT.csv
1000000CHEEMSUSDT,insufficient_data,354,2024-11-25,2025-11-13,
1000000MOGUSDT,success,547,2024-05-16,2025-11-13,data\1000000MOGUSDT.csv
10000ELONUSDT,insufficient_data,277,2025-02-10,2025-11-13,
10000QUBICUSDT,insufficient_data,325,2024-12-24,2025-11-13,
10000SATSUSDT,success,729,2023-11-16,2025-11-13,data\10000SATSUSDT.csv
1000BONKUSDT,success,1044,2023-01-06,2025-11-13,data\1000BONKUSDT.csv
1000BTTUSDT,success,1359,2022-02-25,2025-11-13,data\1000BTTUSDT.csv
1000CATUSDT,success,427,2024-09-13,2025-11-13,data\1000CATUSDT.csv
1000FLOKIUSDT,success,994,2023-02-24,2025-11-13,data\1000FLOKIUSDT.csv
1000LUNCUSDT,success,1163,2022-09-09,2025-11-13,data\1000LUNCUSDT.csv
1000NEIROCTOUSDT,success,424,2024-09-16,2025-11-13,data\1000NEIROCTOUSDT.csv
1000PEPEUSDT,success,926,2023-05-03,2025-11-13,data\1000PEPEUSDT.csv
1000RATSUSDT,success,723,2023-11-22,2025-11-13,data\1000RATSUSDT.csv
1000TAGUSDT,insufficient_data,109,2025-07-28,2025-11-13,
1000TOSHIUSDT,insufficient_data,344,2024-12-05,2025-11-13,
1000TURBOUSDT,success,624,2024-02-29,2025-11-13,data\1000TURBOUSDT.csv
1000XECUSDT,success,1312,2022-04-13,2025-11-13,data\1000XECUSDT.csv
1000XUSDT,success,385,2024-10-25,2025-11-13,data\1000XUSDT.csv
1INCHUSDT,success,1440,2021-12-06,2025-11-13,data\1INCHUSDT.csv
2ZUSDT,insufficient_data,43,2025-10-02,2025-11-13,
4USDT,insufficient_data,37,2025-10-08,2025-11-13,
A2ZUSDT,insufficient_data,106,2025-07-31,2025-11-13,
A8USDT,success,480,2024-07-22,2025-11-13,data\A8USDT.csv
AAVEUSDT,success,1647,2021-05-13,2025-11-13,data\AAVEUSDT.csv
ACEUSDT,success,697,2023-12-18,2025-11-13,data\ACEUSDT.csv
ACHUSDT,success,1317,2022-04-08,2025-11-13,data\ACHUSDT.csv
ACTUSDT,insufficient_data,368,2024-11-11,2025-11-13,
ACXUSDT,insufficient_data,343,2024-12-06,2025-11-13,
ADAUSDT,success,1703,2021-03-18,2025-11-13,data\ADAUSDT.csv
AERGOUSDT,success,729,2023-11-16,2025-11-13,data\AERGOUSDT.csv
AEROUSDT,success,487,2024-07-15,2025-11-13,data\AEROUSDT.csv
AEVOUSDT,success,611,2024-03-13,2025-11-13,data\AEVOUSDT.csv
AGIUSDT,success,728,2023-11-17,2025-11-13,data\AGIUSDT.csv
AGLDUSDT,success,1303,2022-04-22,2025-11-13,data\AGLDUSDT.csv
AIAUSDT,insufficient_data,57,2025-09-18,2025-11-13,
AINUSDT,insufficient_data,127,2025-07-10,2025-11-13,
AIOUSDT,insufficient_data,93,2025-08-13,2025-11-13,
AIOZUSDT,success,519,2024-06-13,2025-11-13,data\AIOZUSDT.csv
AIUSDT,success,667,2024-01-17,2025-11-13,data\AIUSDT.csv
AIXBTUSDT,insufficient_data,329,2024-12-20,2025-11-13,
AKEUSDT,insufficient_data,49,2025-09-26,2025-11-13,
AKTUSDT,success,506,2024-06-26,2025-11-13,data\AKTUSDT.csv
ALCHUSDT,insufficient_data,311,2025-01-07,2025-11-13,
ALEOUSDT,success,421,2024-09-19,2025-11-13,data\ALEOUSDT.csv
ALGOUSDT,success,1514,2021-09-23,2025-11-13,data\ALGOUSDT.csv
ALICEUSDT,success,1482,2021-10-25,2025-11-13,data\ALICEUSDT.csv
ALPINEUSDT,insufficient_data,92,2025-08-14,2025-11-13,
ALTUSDT,success,659,2024-01-25,2025-11-13,data\ALTUSDT.csv
ALUUSDT,insufficient_data,304,2025-01-14,2025-11-13,
ANIMEUSDT,insufficient_data,295,2025-01-23,2025-11-13,
ANKRUSDT,success,1452,2021-11-24,2025-11-13,data\ANKRUSDT.csv
APEUSDT,success,1338,2022-03-18,2025-11-13,data\APEUSDT.csv
APEXUSDT,insufficient_data,47,2025-09-28,2025-11-13,
API3USDT,success,1356,2022-02-28,2025-11-13,data\API3USDT.csv
APRUSDT,insufficient_data,22,2025-10-23,2025-11-13,
APTUSDT,success,1123,2022-10-19,2025-11-13,data\APTUSDT.csv
ARBUSDT,success,967,2023-03-23,2025-11-13,data\ARBUSDT.csv
ARCUSDT,insufficient_data,315,2025-01-03,2025-11-13,
ARIAUSDT,insufficient_data,72,2025-09-03,2025-11-13,
ARKMUSDT,success,840,2023-07-28,2025-11-13,data\ARKMUSDT.csv
ARKUSDT,success,836,2023-08-01,2025-11-13,data\ARKUSDT.csv
ARPAUSDT,success,1305,2022-04-20,2025-11-13,data\ARPAUSDT.csv
ARUSDT,success,1426,2021-12-20,2025-11-13,data\ARUSDT.csv
ASPUSDT,insufficient_data,113,2025-07-24,2025-11-13,
ASRUSDT,insufficient_data,92,2025-08-14,2025-11-13,
ASTERUSDT,insufficient_data,56,2025-09-19,2025-11-13,
ASTRUSDT,success,1321,2022-04-04,2025-11-13,data\ASTRUSDT.csv
ATHUSDT,success,519,2024-06-13,2025-11-13,data\ATHUSDT.csv
ATOMUSDT,success,1496,2021-10-11,2025-11-13,data\ATOMUSDT.csv
ATUSDT,insufficient_data,16,2025-10-29,2025-11-13,
AUCTIONUSDT,success,840,2023-07-28,2025-11-13,data\AUCTIONUSDT.csv
AUDIOUSDT,success,1450,2021-11-26,2025-11-13,data\AUDIOUSDT.csv
AUSDT,insufficient_data,170,2025-05-28,2025-11-13,
AVAAIUSDT,insufficient_data,310,2025-01-08,2025-11-13,
AVAUSDT,insufficient_data,333,2024-12-16,2025-11-13,
AVAXUSDT,success,1522,2021-09-15,2025-11-13,data\AVAXUSDT.csv
AVLUSDT,insufficient_data,267,2025-02-20,2025-11-13,
AVNTUSDT,insufficient_data,66,2025-09-09,2025-11-13,
AWEUSDT,insufficient_data,176,2025-05-22,2025-11-13,
AXLUSDT,success,708,2023-12-07,2025-11-13,data\AXLUSDT.csv
AXSUSDT,success,1537,2021-08-31,2025-11-13,data\AXSUSDT.csv
B2USDT,insufficient_data,158,2025-06-09,2025-11-13,
B3USDT,insufficient_data,275,2025-02-12,2025-11-13,
BABYUSDT,insufficient_data,225,2025-04-03,2025-11-13,
BANANAS31USDT,insufficient_data,231,2025-03-28,2025-11-13,
BANANAUSDT,success,483,2024-07-19,2025-11-13,data\BANANAUSDT.csv
BANDUSDT,success,1361,2022-02-23,2025-11-13,data\BANDUSDT.csv
BANKUSDT,insufficient_data,190,2025-05-08,2025-11-13,
BANUSDT,insufficient_data,361,2024-11-18,2025-11-13,
BARDUSDT,insufficient_data,59,2025-09-16,2025-11-13,
BATUSDT,success,1452,2021-11-24,2025-11-13,data\BATUSDT.csv
BBUSDT,success,549,2024-05-14,2025-11-13,data\BBUSDT.csv
BCHUSDT,success,1797,2020-12-14,2025-11-13,data\BCHUSDT.csv
BEAMUSDT,success,731,2023-11-14,2025-11-13,data\BEAMUSDT.csv
BELUSDT,success,1247,2022-06-17,2025-11-13,data\BELUSDT.csv
BERAUSDT,insufficient_data,281,2025-02-06,2025-11-13,
BICOUSDT,success,1443,2021-12-03,2025-11-13,data\BICOUSDT.csv
BIGTIMEUSDT,success,764,2023-10-12,2025-11-13,data\BIGTIMEUSDT.csv
BIOUSDT,insufficient_data,324,2024-12-25,2025-11-13,
BLASTUSDT,success,505,2024-06-27,2025-11-13,data\BLASTUSDT.csv
BLESSUSDT,insufficient_data,51,2025-09-24,2025-11-13,
BLUAIUSDT,insufficient_data,21,2025-10-24,2025-11-13,
BLURUSDT,success,1004,2023-02-15,2025-11-13,data\BLURUSDT.csv
BMTUSDT,insufficient_data,246,2025-03-13,2025-11-13,
BNBUSDT,success,1600,2021-06-29,2025-11-13,data\BNBUSDT.csv
BNTUSDT,success,830,2023-08-07,2025-11-13,data\BNTUSDT.csv
BOBAUSDT,success,1318,2022-04-07,2025-11-13,data\BOBAUSDT.csv
BOMEUSDT,success,609,2024-03-15,2025-11-13,data\BOMEUSDT.csv
BRETTUSDT,success,567,2024-04-26,2025-11-13,data\BRETTUSDT.csv
BROCCOLIUSDT,insufficient_data,273,2025-02-14,2025-11-13,
BRUSDT,insufficient_data,239,2025-03-20,2025-11-13,
BSUUSDT,insufficient_data,79,2025-08-27,2025-11-13,
BSVUSDT,success,1436,2021-12-10,2025-11-13,data\BSVUSDT.csv
BTCUSDT,success,1826,2020-11-15,2025-11-13,data\BTCUSDT.csv
BTRUSDT,insufficient_data,79,2025-08-27,2025-11-13,
BUSDT,insufficient_data,175,2025-05-23,2025-11-13,
C98USDT,success,1482,2021-10-25,2025-11-13,data\C98USDT.csv
CAKEUSDT,success,742,2023-11-03,2025-11-13,data\CAKEUSDT.csv
CAMPUSDT,insufficient_data,78,2025-08-28,2025-11-13,
CARVUSDT,success,394,2024-10-16,2025-11-13,data\CARVUSDT.csv
CATIUSDT,success,429,2024-09-11,2025-11-13,data\CATIUSDT.csv
CCUSDT,insufficient_data,14,2025-10-31,2025-11-13,
CELOUSDT,success,1410,2022-01-05,2025-11-13,data\CELOUSDT.csv
CELRUSDT,success,1482,2021-10-25,2025-11-13,data\CELRUSDT.csv
CETUSUSDT,success,648,2024-02-05,2025-11-13,data\CETUSUSDT.csv
CFXUSDT,success,997,2023-02-21,2025-11-13,data\CFXUSDT.csv
CGPTUSDT,insufficient_data,308,2025-01-10,2025-11-13,
CHILLGUYUSDT,insufficient_data,358,2024-11-21,2025-11-13,
CHRUSDT,success,1458,2021-11-18,2025-11-13,data\CHRUSDT.csv
CHZUSDT,success,1495,2021-10-12,2025-11-13,data\CHZUSDT.csv
CKBUSDT,success,1369,2022-02-15,2025-11-13,data\CKBUSDT.csv
CLANKERUSDT,insufficient_data,200,2025-04-28,2025-11-13,
CLOUDUSDT,success,483,2024-07-19,2025-11-13,data\CLOUDUSDT.csv
CLOUSDT,insufficient_data,28,2025-10-17,2025-11-13,
COAIUSDT,insufficient_data,43,2025-10-02,2025-11-13,
COMMONUSDT,insufficient_data,18,2025-10-27,2025-11-13,
COMPUSDT,success,1537,2021-08-31,2025-11-13,data\COMPUSDT.csv
COOKIEUSDT,insufficient_data,311,2025-01-07,2025-11-13,
COOKUSDT,insufficient_data,347,2024-12-02,2025-11-13,
COREUSDT,success,1010,2023-02-09,2025-11-13,data\COREUSDT.csv
COTIUSDT,success,1443,2021-12-03,2025-11-13,data\COTIUSDT.csv
COWUSDT,success,371,2024-11-08,2025-11-13,data\COWUSDT.csv
CROSSUSDT,insufficient_data,127,2025-07-10,2025-11-13,
CROUSDT,success,1453,2021-11-23,2025-11-13,data\CROUSDT.csv
CRVUSDT,success,1482,2021-10-25,2025-11-13,data\CRVUSDT.csv
CTCUSDT,success,1278,2022-05-17,2025-11-13,data\CTCUSDT.csv
CTKUSDT,success,1443,2021-12-03,2025-11-13,data\CTKUSDT.csv
CTSIUSDT,success,1333,2022-03-23,2025-11-13,data\CTSIUSDT.csv
CUDISUSDT,insufficient_data,155,2025-06-12,2025-11-13,
CUSDT,insufficient_data,122,2025-07-15,2025-11-13,
CVCUSDT,success,1445,2021-12-01,2025-11-13,data\CVCUSDT.csv
CVXUSDT,success,1305,2022-04-20,2025-11-13,data\CVXUSDT.csv
CYBERUSDT,success,821,2023-08-16,2025-11-13,data\CYBERUSDT.csv
DAMUSDT,insufficient_data,88,2025-08-18,2025-11-13,
DASHUSDT,success,1495,2021-10-12,2025-11-13,data\DASHUSDT.csv
DBRUSDT,success,393,2024-10-17,2025-11-13,data\DBRUSDT.csv
DEEPUSDT,success,393,2024-10-17,2025-11-13,data\DEEPUSDT.csv
DEGENUSDT,success,592,2024-04-01,2025-11-13,data\DEGENUSDT.csv
DENTUSDT,success,1401,2022-01-14,2025-11-13,data\DENTUSDT.csv
DEXEUSDT,success,477,2024-07-25,2025-11-13,data\DEXEUSDT.csv
DGBUSDT,success,1328,2022-03-28,2025-11-13,data\DGBUSDT.csv
DIAUSDT,insufficient_data,114,2025-07-23,2025-11-13,
DODOUSDT,success,1303,2022-04-22,2025-11-13,data\DODOUSDT.csv
DOGEUSDT,success,1627,2021-06-02,2025-11-13,data\DOGEUSDT.csv
DOGUSDT,success,528,2024-06-04,2025-11-13,data\DOGUSDT.csv
DOLOUSDT,insufficient_data,109,2025-07-28,2025-11-13,
DOODUSDT,insufficient_data,189,2025-05-09,2025-11-13,
DOTUSDT,success,1703,2021-03-18,2025-11-13,data\DOTUSDT.csv
DRIFTUSDT,success,542,2024-05-21,2025-11-13,data\DRIFTUSDT.csv
DUSKUSDT,success,1429,2021-12-17,2025-11-13,data\DUSKUSDT.csv
DYDXUSDT,success,1496,2021-10-11,2025-11-13,data\DYDXUSDT.csv
DYMUSDT,success,646,2024-02-07,2025-11-13,data\DYMUSDT.csv
EDENUSDT,insufficient_data,45,2025-09-30,2025-11-13,
EDUUSDT,success,924,2023-05-05,2025-11-13,data\EDUUSDT.csv
EGLDUSDT,success,1453,2021-11-23,2025-11-13,data\EGLDUSDT.csv
EIGENUSDT,success,464,2024-08-07,2025-11-13,data\EIGENUSDT.csv
ELXUSDT,insufficient_data,247,2025-03-12,2025-11-13,
ENAUSDT,success,591,2024-04-02,2025-11-13,data\ENAUSDT.csv
ENJUSDT,success,1475,2021-11-01,2025-11-13,data\ENJUSDT.csv
ENSOUSDT,insufficient_data,31,2025-10-14,2025-11-13,
ENSUSDT,success,1464,2021-11-12,2025-11-13,data\ENSUSDT.csv
EPICUSDT,insufficient_data,245,2025-03-14,2025-11-13,
EPTUSDT,insufficient_data,207,2025-04-21,2025-11-13,
ERAUSDT,insufficient_data,120,2025-07-17,2025-11-13,
ESPORTSUSDT,insufficient_data,108,2025-07-29,2025-11-13,
ESUSDT,insufficient_data,121,2025-07-16,2025-11-13,
ETCUSDT,success,1600,2021-06-29,2025-11-13,data\ETCUSDT.csv
ETHBTCUSDT,success,525,2024-06-07,2025-11-13,data\ETHBTCUSDT.csv
ETHFIUSDT,success,606,2024-03-18,2025-11-13,data\ETHFIUSDT.csv
ETHUSDT,success,1706,2021-03-15,2025-11-13,data\ETHUSDT.csv
ETHWUSDT,success,1156,2022-09-16,2025-11-13,data\ETHWUSDT.csv
EULUSDT,insufficient_data,31,2025-10-14,2025-11-13,
EVAAUSDT,insufficient_data,28,2025-10-17,2025-11-13,
FARTCOINUSDT,insufficient_data,329,2024-12-20,2025-11-13,
FFUSDT,insufficient_data,46,2025-09-29,2025-11-13,
FIDAUSDT,success,415,2024-09-25,2025-11-13,data\FIDAUSDT.csv
FILUSDT,success,1600,2021-06-29,2025-11-13,data\FILUSDT.csv
FIOUSDT,success,414,2024-09-26,2025-11-13,data\FIOUSDT.csv
FLOCKUSDT,insufficient_data,309,2025-01-09,2025-11-13,
FLOWUSDT,success,1450,2021-11-26,2025-11-13,data\FLOWUSDT.csv
FLRUSDT,success,973,2023-03-17,2025-11-13,data\FLRUSDT.csv
FLUIDUSDT,insufficient_data,51,2025-09-24,2025-11-13,
FLUXUSDT,success,436,2024-09-04,2025-11-13,data\FLUXUSDT.csv
FORMUSDT,insufficient_data,240,2025-03-19,2025-11-13,
FORTHUSDT,success,836,2023-08-01,2025-11-13,data\FORTHUSDT.csv
FUSDT,insufficient_data,343,2024-12-06,2025-11-13,
FWOGUSDT,insufficient_data,367,2024-11-12,2025-11-13,
FXSUSDT,success,1321,2022-04-04,2025-11-13,data\FXSUSDT.csv
GALAUSDT,success,1467,2021-11-09,2025-11-13,data\GALAUSDT.csv
GASUSDT,success,753,2023-10-23,2025-11-13,data\GASUSDT.csv
GIGAUSDT,insufficient_data,337,2024-12-12,2025-11-13,
GIGGLEUSDT,insufficient_data,36,2025-10-09,2025-11-13,
GLMRUSDT,success,1326,2022-03-30,2025-11-13,data\GLMRUSDT.csv
GLMUSDT,success,827,2023-08-10,2025-11-13,data\GLMUSDT.csv
GMTUSDT,success,1337,2022-03-19,2025-11-13,data\GMTUSDT.csv
GMXUSDT,success,1132,2022-10-10,2025-11-13,data\GMXUSDT.csv
GNOUSDT,success,549,2024-05-14,2025-11-13,data\GNOUSDT.csv
GOATUSDT,success,387,2024-10-23,2025-11-13,data\GOATUSDT.csv
GODSUSDT,success,723,2023-11-22,2025-11-13,data\GODSUSDT.csv
GPSUSDT,insufficient_data,269,2025-02-18,2025-11-13,
GRASSUSDT,success,393,2024-10-17,2025-11-13,data\GRASSUSDT.csv
GRIFFAINUSDT,insufficient_data,329,2024-12-20,2025-11-13,
GRTUSDT,success,1440,2021-12-06,2025-11-13,data\GRTUSDT.csv
GTCUSDT,success,1447,2021-11-29,2025-11-13,data\GTCUSDT.csv
GUNUSDT,insufficient_data,228,2025-03-31,2025-11-13,
HAEDALUSDT,insufficient_data,198,2025-04-30,2025-11-13,
HANAUSDT,insufficient_data,28,2025-10-17,2025-11-13,
HBARUSDT,success,1482,2021-10-25,2025-11-13,data\HBARUSDT.csv
HEIUSDT,insufficient_data,273,2025-02-14,2025-11-13,
HEMIUSDT,insufficient_data,52,2025-09-23,2025-11-13,
HFTUSDT,success,976,2023-03-14,2025-11-13,data\HFTUSDT.csv
HIGHUSDT,success,1002,2023-02-17,2025-11-13,data\HIGHUSDT.csv
HIPPOUSDT,insufficient_data,365,2024-11-14,2025-11-13,
HIVEUSDT,insufficient_data,326,2024-12-23,2025-11-13,
HMSTRUSDT,success,427,2024-09-13,2025-11-13,data\HMSTRUSDT.csv
HNTUSDT,success,1391,2022-01-24,2025-11-13,data\HNTUSDT.csv
HOLOUSDT,insufficient_data,64,2025-09-11,2025-11-13,
HOMEUSDT,insufficient_data,157,2025-06-10,2025-11-13,
HOOKUSDT,success,1006,2023-02-13,2025-11-13,data\HOOKUSDT.csv
HPOS10IUSDT,success,389,2024-10-21,2025-11-13,data\HPOS10IUSDT.csv
HUMAUSDT,insufficient_data,172,2025-05-26,2025-11-13,
HUSDT,insufficient_data,142,2025-06-25,2025-11-13,
HYPERUSDT,insufficient_data,206,2025-04-22,2025-11-13,
HYPEUSDT,insufficient_data,344,2024-12-05,2025-11-13,
ICNTUSDT,insufficient_data,134,2025-07-03,2025-11-13,
ICPUSDT,success,1522,2021-09-15,2025-11-13,data\ICPUSDT.csv
ICXUSDT,success,1312,2022-04-13,2025-11-13,data\ICXUSDT.csv
IDEXUSDT,success,906,2023-05-23,2025-11-13,data\IDEXUSDT.csv
IDUSDT,success,966,2023-03-24,2025-11-13,data\IDUSDT.csv
ILVUSDT,success,1450,2021-11-26,2025-11-13,data\ILVUSDT.csv
IMXUSDT,success,1452,2021-11-24,2025-11-13,data\IMXUSDT.csv
INITUSDT,insufficient_data,214,2025-04-14,2025-11-13,
INJUSDT,success,1186,2022-08-17,2025-11-13,data\INJUSDT.csv
INUSDT,insufficient_data,99,2025-08-07,2025-11-13,
IOSTUSDT,success,1495,2021-10-12,2025-11-13,data\IOSTUSDT.csv
IOTAUSDT,success,1417,2021-12-29,2025-11-13,data\IOTAUSDT.csv
IOTXUSDT,success,1464,2021-11-12,2025-11-13,data\IOTXUSDT.csv
IOUSDT,success,521,2024-06-11,2025-11-13,data\IOUSDT.csv
IPUSDT,insufficient_data,280,2025-02-07,2025-11-13,
JASMYUSDT,success,1396,2022-01-19,2025-11-13,data\JASMYUSDT.csv
JELLYJELLYUSDT,insufficient_data,288,2025-01-30,2025-11-13,
JOEUSDT,success,961,2023-03-29,2025-11-13,data\JOEUSDT.csv
JSTUSDT,success,1359,2022-02-25,2025-11-13,data\JSTUSDT.csv
JTOUSDT,success,707,2023-12-08,2025-11-13,data\JTOUSDT.csv
JUPUSDT,success,653,2024-01-31,2025-11-13,data\JUPUSDT.csv
KAIAUSDT,success,378,2024-11-01,2025-11-13,data\KAIAUSDT.csv
KAITOUSDT,insufficient_data,267,2025-02-20,2025-11-13,
KASUSDT,success,833,2023-08-04,2025-11-13,data\KASUSDT.csv
KAVAUSDT,success,1405,2022-01-10,2025-11-13,data\KAVAUSDT.csv
KERNELUSDT,insufficient_data,214,2025-04-14,2025-11-13,
KGENUSDT,insufficient_data,38,2025-10-07,2025-11-13,
KITEUSDT,insufficient_data,16,2025-10-29,2025-11-13,
KMNOUSDT,success,401,2024-10-09,2025-11-13,data\KMNOUSDT.csv
