symbol,status,data_points,start_date,end_date,filepath
KNCUSDT,success,1405,2022-01-10,2025-11-13,data\KNCUSDT.csv
KSMUSDT,success,1495,2021-10-12,2025-11-13,data\KSMUSDT.csv
L3USDT,success,471,2024-07-31,2025-11-13,data\L3USDT.csv
LABUSDT,insufficient_data,18,2025-10-27,2025-11-13,
LAUSDT,insufficient_data,162,2025-06-05,2025-11-13,
LDOUSDT,success,1213,2022-07-21,2025-11-13,data\LDOUSDT.csv
LIGHTUSDT,insufficient_data,48,2025-09-27,2025-11-13,
LINEAUSDT,insufficient_data,74,2025-09-01,2025-11-13,
LINKUSDT,success,1826,2020-11-15,2025-11-13,data\LINKUSDT.csv
LISTAUSDT,success,511,2024-06-21,2025-11-13,data\LISTAUSDT.csv
LPTUSDT,success,1433,2021-12-13,2025-11-13,data\LPTUSDT.csv
LQTYUSDT,success,977,2023-03-13,2025-11-13,data\LQTYUSDT.csv
LRCUSDT,success,1465,2021-11-11,2025-11-13,data\LRCUSDT.csv
LSKUSDT,success,681,2024-01-03,2025-11-13,data\LSKUSDT.csv
LTCUSDT,success,1826,2020-11-15,2025-11-13,data\LTCUSDT.csv
LUMIAUSDT,success,385,2024-10-25,2025-11-13,data\LUMIAUSDT.csv
LUNA2USDT,success,1264,2022-05-31,2025-11-13,data\LUNA2USDT.csv
LYNUSDT,insufficient_data,39,2025-10-06,2025-11-13,
MAGICUSDT,success,1068,2022-12-13,2025-11-13,data\MAGICUSDT.csv
MANAUSDT,success,1468,2021-11-08,2025-11-13,data\MANAUSDT.csv
MANTAUSDT,success,666,2024-01-18,2025-11-13,data\MANTAUSDT.csv
MASKUSDT,success,1443,2021-12-03,2025-11-13,data\MASKUSDT.csv
MAVIAUSDT,success,646,2024-02-07,2025-11-13,data\MAVIAUSDT.csv
MAVUSDT,success,870,2023-06-28,2025-11-13,data\MAVUSDT.csv
MBOXUSDT,success,665,2024-01-19,2025-11-13,data\MBOXUSDT.csv
MELANIAUSDT,insufficient_data,298,2025-01-20,2025-11-13,
MEMEUSDT,success,742,2023-11-03,2025-11-13,data\MEMEUSDT.csv
MERLUSDT,success,574,2024-04-19,2025-11-13,data\MERLUSDT.csv
METISUSDT,success,681,2024-01-03,2025-11-13,data\METISUSDT.csv
METUSDT,insufficient_data,35,2025-10-10,2025-11-13,
MEUSDT,insufficient_data,353,2024-11-26,2025-11-13,
MEWUSDT,success,570,2024-04-23,2025-11-13,data\MEWUSDT.csv
MILKUSDT,insufficient_data,192,2025-05-06,2025-11-13,
MINAUSDT,success,1318,2022-04-07,2025-11-13,data\MINAUSDT.csv
MIRAUSDT,insufficient_data,49,2025-09-26,2025-11-13,
MITOUSDT,insufficient_data,77,2025-08-29,2025-11-13,
MLNUSDT,insufficient_data,219,2025-04-09,2025-11-13,
MMTUSDT,insufficient_data,18,2025-10-27,2025-11-13,
MNTUSDT,success,774,2023-10-02,2025-11-13,data\MNTUSDT.csv
MOCAUSDT,success,490,2024-07-12,2025-11-13,data\MOCAUSDT.csv
MOODENGUSDT,success,409,2024-10-01,2025-11-13,data\MOODENGUSDT.csv
MORPHOUSDT,insufficient_data,357,2024-11-22,2025-11-13,
MOVEUSDT,insufficient_data,340,2024-12-09,2025-11-13,
MOVRUSDT,success,722,2023-11-23,2025-11-13,data\MOVRUSDT.csv
MTLUSDT,success,1312,2022-04-13,2025-11-13,data\MTLUSDT.csv
MUBARAKUSDT,insufficient_data,242,2025-03-17,2025-11-13,
MUSDT,insufficient_data,129,2025-07-08,2025-11-13,
MYROUSDT,success,665,2024-01-19,2025-11-13,data\MYROUSDT.csv
MYXUSDT,insufficient_data,101,2025-08-05,2025-11-13,
NAORISUSDT,insufficient_data,106,2025-07-31,2025-11-13,
NEARUSDT,success,1496,2021-10-11,2025-11-13,data\NEARUSDT.csv
NEOUSDT,success,1385,2022-01-30,2025-11-13,data\NEOUSDT.csv
NEWTUSDT,insufficient_data,147,2025-06-20,2025-11-13,
NFPUSDT,success,688,2023-12-27,2025-11-13,data\NFPUSDT.csv
NILUSDT,insufficient_data,239,2025-03-20,2025-11-13,
NKNUSDT,success,997,2023-02-21,2025-11-13,data\NKNUSDT.csv
NMRUSDT,success,802,2023-09-04,2025-11-13,data\NMRUSDT.csv
NOMUSDT,insufficient_data,44,2025-10-01,2025-11-13,
NOTUSDT,success,547,2024-05-16,2025-11-13,data\NOTUSDT.csv
NSUSDT,insufficient_data,329,2024-12-20,2025-11-13,
NTRNUSDT,success,766,2023-10-10,2025-11-13,data\NTRNUSDT.csv
NXPCUSDT,insufficient_data,183,2025-05-15,2025-11-13,
OBOLUSDT,insufficient_data,191,2025-05-07,2025-11-13,
OBTUSDT,insufficient_data,203,2025-04-25,2025-11-13,
OGNUSDT,success,1337,2022-03-19,2025-11-13,data\OGNUSDT.csv
OGUSDT,success,809,2023-08-28,2025-11-13,data\OGUSDT.csv
OKBUSDT,insufficient_data,64,2025-09-11,2025-11-13,
OLUSDT,insufficient_data,358,2024-11-21,2025-11-13,
OMUSDT,success,606,2024-03-18,2025-11-13,data\OMUSDT.csv
ONDOUSDT,success,661,2024-01-23,2025-11-13,data\ONDOUSDT.csv
ONEUSDT,success,1482,2021-10-25,2025-11-13,data\ONEUSDT.csv
ONGUSDT,success,717,2023-11-28,2025-11-13,data\ONGUSDT.csv
ONTUSDT,success,1258,2022-06-06,2025-11-13,data\ONTUSDT.csv
OPENUSDT,insufficient_data,67,2025-09-08,2025-11-13,
OPUSDT,success,1263,2022-06-01,2025-11-13,data\OPUSDT.csv
ORBSUSDT,success,763,2023-10-13,2025-11-13,data\ORBSUSDT.csv
ORCAUSDT,success,592,2024-04-01,2025-11-13,data\ORCAUSDT.csv
ORDERUSDT,success,444,2024-08-27,2025-11-13,data\ORDERUSDT.csv
ORDIUSDT,success,907,2023-05-22,2025-11-13,data\ORDIUSDT.csv
OXTUSDT,success,827,2023-08-10,2025-11-13,data\OXTUSDT.csv
PARTIUSDT,insufficient_data,234,2025-03-25,2025-11-13,
PAXGUSDT,success,1341,2022-03-15,2025-11-13,data\PAXGUSDT.csv
PEAQUSDT,insufficient_data,360,2024-11-19,2025-11-13,
PENDLEUSDT,success,863,2023-07-05,2025-11-13,data\PENDLEUSDT.csv
PENGUUSDT,insufficient_data,332,2024-12-17,2025-11-13,
PEOPLEUSDT,success,1417,2021-12-29,2025-11-13,data\PEOPLEUSDT.csv
PERPUSDT,success,800,2023-09-06,2025-11-13,data\PERPUSDT.csv
PHAUSDT,success,532,2024-05-31,2025-11-13,data\PHAUSDT.csv
PHBUSDT,success,911,2023-05-18,2025-11-13,data\PHBUSDT.csv
PIGGYUSDT,insufficient_data,16,2025-10-29,2025-11-13,
PIPPINUSDT,insufficient_data,301,2025-01-17,2025-11-13,
PIXELUSDT,success,633,2024-02-20,2025-11-13,data\PIXELUSDT.csv
PLUMEUSDT,insufficient_data,294,2025-01-24,2025-11-13,
PNUTUSDT,insufficient_data,368,2024-11-11,2025-11-13,
POLUSDT,success,435,2024-09-05,2025-11-13,data\POLUSDT.csv
POLYXUSDT,success,752,2023-10-24,2025-11-13,data\POLYXUSDT.csv
PONKEUSDT,success,525,2024-06-07,2025-11-13,data\PONKEUSDT.csv
POPCATUSDT,success,596,2024-03-28,2025-11-13,data\POPCATUSDT.csv
PORTALUSDT,success,623,2024-03-01,2025-11-13,data\PORTALUSDT.csv
POWRUSDT,success,752,2023-10-24,2025-11-13,data\POWRUSDT.csv
PRCLUSDT,success,485,2024-07-17,2025-11-13,data\PRCLUSDT.csv
PROMPTUSDT,insufficient_data,218,2025-04-10,2025-11-13,
PROMUSDT,success,801,2023-09-05,2025-11-13,data\PROMUSDT.csv
PROVEUSDT,insufficient_data,101,2025-08-05,2025-11-13,
PTBUSDT,insufficient_data,72,2025-09-03,2025-11-13,
PUFFERUSDT,success,396,2024-10-14,2025-11-13,data\PUFFERUSDT.csv
PUMPBTCUSDT,insufficient_data,217,2025-04-11,2025-11-13,
PUMPFUNUSDT,insufficient_data,127,2025-07-10,2025-11-13,
PUNDIXUSDT,insufficient_data,198,2025-04-30,2025-11-13,
PYRUSDT,success,403,2024-10-07,2025-11-13,data\PYRUSDT.csv
PYTHUSDT,success,724,2023-11-21,2025-11-13,data\PYTHUSDT.csv
QNTUSDT,success,879,2023-06-19,2025-11-13,data\QNTUSDT.csv
QTUMUSDT,success,1433,2021-12-13,2025-11-13,data\QTUMUSDT.csv
QUICKUSDT,success,430,2024-09-10,2025-11-13,data\QUICKUSDT.csv
QUSDT,insufficient_data,63,2025-09-12,2025-11-13,
RADUSDT,success,890,2023-06-08,2025-11-13,data\RADUSDT.csv
RAREUSDT,success,718,2023-11-27,2025-11-13,data\RAREUSDT.csv
RAYDIUMUSDT,success,528,2024-06-04,2025-11-13,data\RAYDIUMUSDT.csv
RDNTUSDT,success,942,2023-04-17,2025-11-13,data\RDNTUSDT.csv
RECALLUSDT,insufficient_data,30,2025-10-15,2025-11-13,
REDUSDT,insufficient_data,261,2025-02-26,2025-11-13,
RENDERUSDT,success,476,2024-07-26,2025-11-13,data\RENDERUSDT.csv
REQUSDT,success,1440,2021-12-06,2025-11-13,data\REQUSDT.csv
RESOLVUSDT,insufficient_data,157,2025-06-10,2025-11-13,
REZUSDT,success,555,2024-05-08,2025-11-13,data\REZUSDT.csv
RIFUSDT,success,753,2023-10-23,2025-11-13,data\RIFUSDT.csv
RIVERUSDT,insufficient_data,23,2025-10-22,2025-11-13,
RLCUSDT,success,968,2023-03-22,2025-11-13,data\RLCUSDT.csv
RLUSDUSDT,insufficient_data,49,2025-09-26,2025-11-13,
ROAMUSDT,insufficient_data,252,2025-03-07,2025-11-13,
RONINUSDT,insufficient_data,274,2025-02-13,2025-11-13,
ROSEUSDT,success,1401,2022-01-14,2025-11-13,data\ROSEUSDT.csv
RPLUSDT,success,989,2023-03-01,2025-11-13,data\RPLUSDT.csv
RSRUSDT,success,1445,2021-12-01,2025-11-13,data\RSRUSDT.csv
RSS3USDT,success,1361,2022-02-23,2025-11-13,data\RSS3USDT.csv
RUNEUSDT,success,1447,2021-11-29,2025-11-13,data\RUNEUSDT.csv
RVNUSDT,success,1409,2022-01-06,2025-11-13,data\RVNUSDT.csv
SAFEUSDT,success,564,2024-04-29,2025-11-13,data\SAFEUSDT.csv
SAGAUSDT,success,584,2024-04-09,2025-11-13,data\SAGAUSDT.csv
SAHARAUSDT,insufficient_data,147,2025-06-20,2025-11-13,
SANDUSDT,success,1475,2021-11-01,2025-11-13,data\SANDUSDT.csv
SAPIENUSDT,insufficient_data,86,2025-08-20,2025-11-13,
SAROSUSDT,insufficient_data,178,2025-05-20,2025-11-13,
SCRTUSDT,success,1326,2022-03-30,2025-11-13,data\SCRTUSDT.csv
SCRUSDT,success,400,2024-10-10,2025-11-13,data\SCRUSDT.csv
SCUSDT,success,1445,2021-12-01,2025-11-13,data\SCUSDT.csv
SDUSDT,insufficient_data,365,2024-11-14,2025-11-13,
SEIUSDT,success,821,2023-08-16,2025-11-13,data\SEIUSDT.csv
SFPUSDT,success,1450,2021-11-26,2025-11-13,data\SFPUSDT.csv
SHELLUSDT,insufficient_data,270,2025-02-17,2025-11-13,
SHIB1000USDT,success,1487,2021-10-20,2025-11-13,data\SHIB1000USDT.csv
SIGNUSDT,insufficient_data,200,2025-04-28,2025-11-13,
SIRENUSDT,insufficient_data,237,2025-03-22,2025-11-13,
SKLUSDT,success,1333,2022-03-23,2025-11-13,data\SKLUSDT.csv
SKYAIUSDT,insufficient_data,185,2025-05-13,2025-11-13,
SKYUSDT,insufficient_data,95,2025-08-11,2025-11-13,
SLPUSDT,success,1458,2021-11-18,2025-11-13,data\SLPUSDT.csv
SNTUSDT,success,743,2023-11-02,2025-11-13,data\SNTUSDT.csv
SNXUSDT,success,1433,2021-12-13,2025-11-13,data\SNXUSDT.csv
SOLAYERUSDT,insufficient_data,276,2025-02-11,2025-11-13,
SOLUSDT,success,1492,2021-10-15,2025-11-13,data\SOLUSDT.csv
SOLVUSDT,insufficient_data,301,2025-01-17,2025-11-13,
SOMIUSDT,insufficient_data,73,2025-09-02,2025-11-13,
SONICUSDT,insufficient_data,311,2025-01-07,2025-11-13,
SOONUSDT,insufficient_data,175,2025-05-23,2025-11-13,
SOPHUSDT,insufficient_data,170,2025-05-28,2025-11-13,
SOSOUSDT,insufficient_data,141,2025-06-26,2025-11-13,
SPELLUSDT,success,1433,2021-12-13,2025-11-13,data\SPELLUSDT.csv
SPKUSDT,insufficient_data,150,2025-06-17,2025-11-13,
SPXUSDT,success,381,2024-10-29,2025-11-13,data\SPXUSDT.csv
SQDUSDT,insufficient_data,156,2025-06-11,2025-11-13,
SSVUSDT,success,989,2023-03-01,2025-11-13,data\SSVUSDT.csv
STBLUSDT,insufficient_data,58,2025-09-17,2025-11-13,
STEEMUSDT,success,751,2023-10-25,2025-11-13,data\STEEMUSDT.csv
STGUSDT,success,1177,2022-08-26,2025-11-13,data\STGUSDT.csv
STORJUSDT,success,1454,2021-11-22,2025-11-13,data\STORJUSDT.csv
STOUSDT,insufficient_data,212,2025-04-16,2025-11-13,
STRKUSDT,success,633,2024-02-20,2025-11-13,data\STRKUSDT.csv
STXUSDT,success,1443,2021-12-03,2025-11-13,data\STXUSDT.csv
SUIUSDT,success,926,2023-05-03,2025-11-13,data\SUIUSDT.csv
SUNDOGUSDT,success,445,2024-08-26,2025-11-13,data\SUNDOGUSDT.csv
SUNUSDT,success,1359,2022-02-25,2025-11-13,data\SUNUSDT.csv
SUPERUSDT,success,722,2023-11-23,2025-11-13,data\SUPERUSDT.csv
SUSDT,insufficient_data,303,2025-01-15,2025-11-13,
SUSHIUSDT,success,1446,2021-11-30,2025-11-13,data\SUSHIUSDT.csv
SWARMSUSDT,insufficient_data,312,2025-01-06,2025-11-13,
SXPUSDT,success,1438,2021-12-08,2025-11-13,data\SXPUSDT.csv
SXTUSDT,insufficient_data,195,2025-05-03,2025-11-13,
SYNUSDT,success,451,2024-08-20,2025-11-13,data\SYNUSDT.csv
SYRUPUSDT,insufficient_data,179,2025-05-19,2025-11-13,
SYSUSDT,success,451,2024-08-20,2025-11-13,data\SYSUSDT.csv
TACUSDT,insufficient_data,122,2025-07-15,2025-11-13,
TAIKOUSDT,success,527,2024-06-05,2025-11-13,data\TAIKOUSDT.csv
TAIUSDT,insufficient_data,365,2024-11-14,2025-11-13,
TAOUSDT,success,654,2024-01-30,2025-11-13,data\TAOUSDT.csv
TAUSDT,insufficient_data,116,2025-07-21,2025-11-13,
THETAUSDT,success,1537,2021-08-31,2025-11-13,data\THETAUSDT.csv
THEUSDT,insufficient_data,352,2024-11-27,2025-11-13,
TIAUSDT,success,745,2023-10-31,2025-11-13,data\TIAUSDT.csv
TLMUSDT,success,1454,2021-11-22,2025-11-13,data\TLMUSDT.csv
TNSRUSDT,success,584,2024-04-09,2025-11-13,data\TNSRUSDT.csv
TONUSDT,success,806,2023-08-31,2025-11-13,data\TONUSDT.csv
TOWNSUSDT,insufficient_data,101,2025-08-05,2025-11-13,
TRBUSDT,success,1254,2022-06-10,2025-11-13,data\TRBUSDT.csv
TREEUSDT,insufficient_data,108,2025-07-29,2025-11-13,
TRUMPUSDT,insufficient_data,300,2025-01-18,2025-11-13,
TRUTHUSDT,insufficient_data,44,2025-10-01,2025-11-13,
TRUUSDT,success,981,2023-03-09,2025-11-13,data\TRUUSDT.csv
TRXUSDT,success,1537,2021-08-31,2025-11-13,data\TRXUSDT.csv
TSTBSCUSDT,insufficient_data,278,2025-02-09,2025-11-13,
TURTLEUSDT,insufficient_data,23,2025-10-22,2025-11-13,
TUSDT,success,984,2023-03-06,2025-11-13,data\TUSDT.csv
TUTUSDT,insufficient_data,240,2025-03-19,2025-11-13,
TWTUSDT,success,1093,2022-11-18,2025-11-13,data\TWTUSDT.csv
UBUSDT,insufficient_data,63,2025-09-12,2025-11-13,
UMAUSDT,success,890,2023-06-08,2025-11-13,data\UMAUSDT.csv
UNIUSDT,success,1446,2021-11-30,2025-11-13,data\UNIUSDT.csv
USD1USDT,insufficient_data,121,2025-07-16,2025-11-13,
USDCUSDT,success,1236,2022-06-28,2025-11-13,data\USDCUSDT.csv
USDEUSDT,success,464,2024-08-07,2025-11-13,data\USDEUSDT.csv
USELESSUSDT,insufficient_data,127,2025-07-10,2025-11-13,
USTCUSDT,success,718,2023-11-27,2025-11-13,data\USTCUSDT.csv
USUALUSDT,insufficient_data,360,2024-11-19,2025-11-13,
VANAUSDT,insufficient_data,333,2024-12-16,2025-11-13,
VANRYUSDT,success,610,2024-03-14,2025-11-13,data\VANRYUSDT.csv
VELODROMEUSDT,insufficient_data,336,2024-12-13,2025-11-13,
VELOUSDT,success,543,2024-05-20,2025-11-13,data\VELOUSDT.csv
VELVETUSDT,insufficient_data,122,2025-07-15,2025-11-13,
VETUSDT,success,1482,2021-10-25,2025-11-13,data\VETUSDT.csv
VFYUSDT,insufficient_data,45,2025-09-30,2025-11-13,
VICUSDT,insufficient_data,246,2025-03-13,2025-11-13,
VINEUSDT,insufficient_data,295,2025-01-23,2025-11-13,
VIRTUALUSDT,success,378,2024-11-01,2025-11-13,data\VIRTUALUSDT.csv
VVVUSDT,insufficient_data,290,2025-01-28,2025-11-13,
WALUSDT,insufficient_data,232,2025-03-27,2025-11-13,
WAVESUSDT,success,1410,2022-01-05,2025-11-13,data\WAVESUSDT.csv
WAXPUSDT,success,766,2023-10-10,2025-11-13,data\WAXPUSDT.csv
WCTUSDT,insufficient_data,213,2025-04-15,2025-11-13,
WIFUSDT,success,673,2024-01-11,2025-11-13,data\WIFUSDT.csv
WLDUSDT,success,844,2023-07-24,2025-11-13,data\WLDUSDT.csv
WLFIUSDT,insufficient_data,83,2025-08-23,2025-11-13,
WOOUSDT,success,1467,2021-11-09,2025-11-13,data\WOOUSDT.csv
WUSDT,success,590,2024-04-03,2025-11-13,data\WUSDT.csv
XAIUSDT,success,674,2024-01-10,2025-11-13,data\XAIUSDT.csv
XANUSDT,insufficient_data,46,2025-09-29,2025-11-13,
XAUTUSDT,insufficient_data,225,2025-04-03,2025-11-13,
XCHUSDT,success,536,2024-05-27,2025-11-13,data\XCHUSDT.csv
XCNUSDT,success,1297,2022-04-28,2025-11-13,data\XCNUSDT.csv
XDCUSDT,insufficient_data,277,2025-02-10,2025-11-13,
XIONUSDT,insufficient_data,344,2024-12-05,2025-11-13,
XLMUSDT,success,1537,2021-08-31,2025-11-13,data\XLMUSDT.csv
XMRUSDT,success,1401,2022-01-14,2025-11-13,data\XMRUSDT.csv
XNOUSDT,success,1170,2022-09-02,2025-11-13,data\XNOUSDT.csv
XNYUSDT,insufficient_data,93,2025-08-13,2025-11-13,
XPINUSDT,insufficient_data,63,2025-09-12,2025-11-13,
XPLUSDT,insufficient_data,84,2025-08-22,2025-11-13,
XRPUSDT,success,1647,2021-05-13,2025-11-13,data\XRPUSDT.csv
XTZUSDT,success,1826,2020-11-15,2025-11-13,data\XTZUSDT.csv
XVGUSDT,success,863,2023-07-05,2025-11-13,data\XVGUSDT.csv
XVSUSDT,success,798,2023-09-08,2025-11-13,data\XVSUSDT.csv
YALAUSDT,insufficient_data,98,2025-08-08,2025-11-13,
YBUSDT,insufficient_data,34,2025-10-11,2025-11-13,
YFIUSDT,success,1436,2021-12-10,2025-11-13,data\YFIUSDT.csv
YGGUSDT,success,1453,2021-11-23,2025-11-13,data\YGGUSDT.csv
YZYUSDT,insufficient_data,85,2025-08-21,2025-11-13,
ZBCNUSDT,success,576,2024-04-17,2025-11-13,data\ZBCNUSDT.csv
ZBTUSDT,insufficient_data,28,2025-10-17,2025-11-13,
ZECUSDT,success,1452,2021-11-24,2025-11-13,data\ZECUSDT.csv
ZENTUSDT,insufficient_data,326,2024-12-23,2025-11-13,
ZENUSDT,success,1450,2021-11-26,2025-11-13,data\ZENUSDT.csv
ZEREBROUSDT,insufficient_data,319,2024-12-30,2025-11-13,
ZETAUSDT,success,652,2024-02-01,2025-11-13,data\ZETAUSDT.csv
ZEUSUSDT,success,584,2024-04-09,2025-11-13,data\ZEUSUSDT.csv
ZILUSDT,success,1385,2022-01-30,2025-11-13,data\ZILUSDT.csv
ZKCUSDT,insufficient_data,60,2025-09-15,2025-11-13,
ZKUSDT,success,512,2024-06-20,2025-11-13,data\ZKUSDT.csv
ZORAUSDT,insufficient_data,203,2025-04-25,2025-11-13,
ZRCUSDT,insufficient_data,354,2024-11-25,2025-11-13,
ZROUSDT,success,512,2024-06-20,2025-11-13,data\ZROUSDT.csv
ZRXUSDT,success,1328,2022-03-28,2025-11-13,data\ZRXUSDT.csv
